Time,SM1_5cm Vol %,RDP1_5cm,ST1_5cm deg C,SM2_15cm Vol %,RDP2_15cm,ST2_15cm deg C,SM3_50cm Vol %,RDP3_50cm,ST3_50cm deg C,HFP01_W/m2,HFP02_W/m2,System Voltage,System Temp,Modem Signal
28-Feb-25 17:15:00,16.600,10.013,32.100,20.400,12.321,29.200,19.300,11.640,27.500,29.570,52.717,13.793,33.300,
28-Feb-25 17:30:00,16.600,10.013,32.100,20.400,12.323,29.200,19.900,12.019,27.500,26.091,46.127,14.142,32.300,
28-Feb-25 17:45:00,16.600,10.015,32.100,20.200,12.196,29.200,19.600,11.815,27.500,20.873,39.538,13.954,31.300,
28-Feb-25 18:00:00,16.600,10.015,32.400,20.200,12.198,29.500,19.600,11.815,27.500,17.394,32.948,13.880,30.000,80.000
28-Feb-25 18:15:00,16.600,10.015,32.100,20.200,12.200,29.500,19.600,11.815,27.500,13.915,26.358,13.632,28.500,
28-Feb-25 18:30:00,16.600,10.013,32.100,20.500,12.393,29.500,19.600,11.815,27.500,10.436,21.416,13.397,27.500,
28-Feb-25 18:45:00,16.400,9.888,32.100,20.200,12.202,29.800,19.600,11.817,27.500,6.958,16.474,13.122,26.200,
28-Feb-25 19:00:00,16.300,9.840,32.100,20.000,12.072,29.800,19.600,11.815,27.500,3.479,11.532,12.934,25.200,77.000
28-Feb-25 19:15:00,16.300,9.840,32.100,20.000,12.074,29.800,19.900,12.019,27.500,1.739,6.590,12.833,24.700,
28-Feb-25 19:30:00,16.600,9.990,32.100,20.300,12.270,29.800,19.600,11.815,27.500,0.000,3.295,12.813,23.700,
28-Feb-25 19:45:00,16.700,10.091,31.700,20.000,12.076,29.800,19.600,11.815,27.500,-1.739,1.647,12.806,23.200,
28-Feb-25 20:00:00,16.700,10.089,31.700,20.000,12.076,30.100,19.900,12.019,27.500,-3.478,-1.647,12.806,23.000,80.000
28-Feb-25 20:15:00,16.200,9.814,31.700,20.300,12.272,30.100,19.600,11.815,27.500,-5.218,-3.294,12.806,22.500,
28-Feb-25 20:30:00,16.400,9.917,31.400,20.000,12.076,30.100,19.600,11.815,27.500,-6.957,-4.942,12.806,22.200,
28-Feb-25 20:45:00,16.400,9.916,31.400,20.000,12.076,30.100,19.600,11.815,27.500,-6.957,-6.589,12.806,22.000,
28-Feb-25 21:00:00,16.600,10.016,31.400,20.300,12.272,30.100,19.600,11.815,27.500,-8.697,-8.237,12.799,21.700,74.000
28-Feb-25 21:15:00,16.600,10.013,31.100,20.000,12.076,30.100,19.600,11.815,27.500,-8.697,-8.237,12.793,21.700,
28-Feb-25 21:30:00,16.100,9.740,31.100,20.000,12.076,30.100,19.600,11.815,27.500,-8.697,-9.884,12.786,21.500,
28-Feb-25 21:45:00,16.300,9.843,30.700,20.000,12.076,30.100,19.900,12.019,27.500,-10.436,-9.884,12.786,21.200,
28-Feb-25 22:00:00,16.300,9.841,30.700,20.000,12.076,30.100,19.600,11.815,27.500,-10.436,-11.531,12.779,21.200,77.000
28-Feb-25 22:15:00,16.300,9.840,30.700,20.000,12.076,30.100,19.600,11.815,27.500,-10.436,-11.531,12.779,21.200,
28-Feb-25 22:30:00,16.500,9.940,30.400,20.000,12.076,30.100,19.600,11.815,27.500,-10.436,-11.531,12.772,21.000,
28-Feb-25 22:45:00,16.500,9.939,30.400,20.000,12.076,30.100,19.600,11.815,27.500,-10.436,-11.531,12.772,20.500,
28-Feb-25 23:00:00,16.000,9.666,30.400,20.200,12.209,29.800,19.600,11.817,27.500,-10.436,-13.179,12.766,20.500,80.000
28-Feb-25 23:15:00,16.200,9.769,30.100,20.200,12.207,29.800,19.600,11.815,27.500,-10.436,-13.179,12.759,20.500,
28-Feb-25 23:30:00,16.200,9.768,30.100,20.200,12.207,29.800,19.900,12.019,27.500,-10.436,-13.179,12.752,20.000,
28-Feb-25 23:45:00,16.200,9.766,30.100,20.200,12.207,29.800,19.900,12.021,27.500,-10.436,-13.179,12.752,19.700,
1-Mar-25 0:00:00,16.300,9.866,30.100,20.200,12.204,29.800,19.600,11.817,27.500,-10.436,-13.179,12.746,19.500,83.000
1-Mar-25 0:15:00,15.900,9.597,29.800,20.200,12.204,29.800,19.900,12.021,27.500,-10.436,-13.179,12.739,19.500,
1-Mar-25 0:30:00,16.300,9.865,29.800,20.200,12.204,29.800,19.600,11.817,27.500,-10.436,-13.179,12.739,18.700,
1-Mar-25 0:45:00,15.900,9.594,29.800,20.200,12.202,29.800,19.600,11.817,27.500,-10.436,-13.179,12.732,19.000,
1-Mar-25 1:00:00,16.000,9.696,29.500,20.700,12.521,29.800,19.600,11.817,27.500,-10.436,-13.179,12.725,18.500,70.000
1-Mar-25 1:15:00,16.000,9.696,29.500,20.400,12.331,29.500,19.600,11.817,27.500,-12.175,-13.179,12.725,18.500,
1-Mar-25 1:30:00,16.000,9.695,29.500,20.400,12.329,29.500,19.600,11.817,27.500,-12.175,-13.179,12.712,18.000,
1-Mar-25 1:45:00,16.000,9.694,29.500,20.400,12.329,29.500,19.900,12.021,27.500,-12.175,-13.179,12.712,17.700,
1-Mar-25 2:00:00,16.000,9.692,29.200,20.100,12.167,29.500,19.600,11.817,27.500,-12.175,-14.826,12.712,17.500,87.000
1-Mar-25 2:15:00,16.200,9.792,29.200,19.800,11.972,29.500,19.600,11.817,27.500,-12.175,-14.826,12.699,17.200,
1-Mar-25 2:30:00,16.200,9.792,29.200,19.800,11.972,29.500,19.900,12.021,27.500,-12.175,-14.826,12.699,17.200,
1-Mar-25 2:45:00,16.200,9.791,29.200,19.800,11.970,29.500,19.600,11.817,27.500,-13.915,-14.826,12.692,17.000,
1-Mar-25 3:00:00,15.700,9.521,29.200,19.800,11.970,29.500,19.900,12.021,27.500,-13.915,-14.826,12.692,16.700,70.000
1-Mar-25 3:15:00,15.900,9.623,28.900,20.000,12.102,29.200,19.900,12.021,27.500,-13.915,-16.474,12.685,16.500,
1-Mar-25 3:30:00,15.900,9.623,28.900,20.000,12.100,29.200,19.600,11.817,27.500,-13.915,-16.474,12.685,16.700,
1-Mar-25 3:45:00,15.900,9.622,28.900,20.000,12.100,29.200,19.600,11.817,27.500,-13.915,-16.474,12.678,16.500,
1-Mar-25 4:00:00,15.900,9.621,28.900,20.000,12.100,29.200,19.900,12.021,27.500,-13.915,-16.474,12.665,16.500,83.000
1-Mar-25 4:15:00,15.900,9.619,28.600,20.300,12.290,29.200,19.600,11.817,27.500,-15.654,-16.474,12.665,16.500,
1-Mar-25 4:30:00,16.100,9.720,28.600,20.000,12.098,29.200,19.900,12.021,27.500,-15.654,-16.474,12.658,16.200,
1-Mar-25 4:45:00,16.100,9.719,28.600,20.000,12.096,29.200,19.600,11.819,27.500,-15.654,-16.474,12.652,15.900,
1-Mar-25 5:00:00,15.600,9.451,28.600,20.000,12.096,28.900,19.900,12.022,27.500,-15.654,-16.474,12.652,16.200,74.000
1-Mar-25 5:15:00,15.600,9.451,28.300,20.200,12.222,28.900,19.600,11.819,27.500,-13.915,-16.474,12.645,16.500,
1-Mar-25 5:30:00,15.800,9.552,28.300,20.200,12.222,28.900,19.900,12.022,27.500,-13.915,-14.826,12.645,16.700,
1-Mar-25 5:45:00,15.800,9.551,28.300,20.200,12.222,28.900,19.600,11.819,27.500,-12.175,-14.826,12.638,16.700,
1-Mar-25 6:00:00,15.800,9.551,28.300,20.200,12.220,28.900,19.900,12.022,27.500,-12.175,-13.179,12.638,16.700,80.000
1-Mar-25 6:15:00,16.000,9.695,28.000,20.200,12.220,28.900,19.900,12.022,27.500,-10.436,-13.179,12.631,17.000,
1-Mar-25 6:30:00,15.800,9.550,28.000,19.600,11.866,28.900,19.600,11.819,27.500,-10.436,-13.179,12.625,17.000,
1-Mar-25 6:45:00,15.800,9.549,28.000,19.600,11.866,28.900,19.900,12.022,27.500,-10.436,-13.179,12.631,17.200,
1-Mar-25 7:00:00,16.000,9.649,28.000,19.600,11.866,28.600,19.900,12.022,27.500,-10.436,-13.179,12.672,17.000,80.000
1-Mar-25 7:15:00,16.000,9.649,28.000,19.900,11.995,28.600,19.600,11.819,27.800,-10.436,-11.531,12.779,17.200,
1-Mar-25 7:30:00,16.000,9.648,28.000,19.900,11.995,28.600,19.600,11.819,27.800,-10.436,-11.531,12.940,17.200,
1-Mar-25 7:45:00,15.500,9.381,28.000,19.900,11.995,28.600,19.900,12.022,27.800,-10.436,-11.531,13.578,17.700,
1-Mar-25 8:00:00,15.700,9.527,27.800,19.800,11.993,28.600,19.600,11.819,27.800,-10.436,-11.531,13.706,18.700,80.000
1-Mar-25 8:15:00,15.500,9.381,27.800,19.800,11.993,28.600,19.600,11.819,27.800,-6.957,-9.884,14.028,20.700,
1-Mar-25 8:30:00,16.000,9.646,27.800,19.800,11.993,28.600,19.300,11.642,27.800,-5.218,-8.237,13.739,22.200,
1-Mar-25 8:45:00,15.700,9.526,27.800,19.800,11.991,28.600,19.900,12.022,27.800,-1.739,-6.589,13.733,23.500,
