Time,SM1_5cm Vol %,RDP1_5cm,ST1_5cm deg C,SM2_15cm Vol %,RDP2_15cm,ST2_15cm deg C,SM3_50cm Vol %,RDP3_50cm,ST3_50cm deg C,HFP01_W/m2,HFP02_W/m2,System Voltage,System Temp,Modem Signal
18-Feb-25 9:00:00,17.100,10.332,23.900,20.800,12.589,25.400,19.800,11.968,25.900,-8.697,-14.826,13.800,24.200,80.000
18-Feb-25 9:15:00,17.100,10.332,23.900,20.800,12.587,25.400,19.500,11.759,25.900,-3.478,-9.884,13.780,26.500,
18-Feb-25 9:30:00,17.100,10.332,23.700,20.500,12.397,25.400,19.800,11.968,25.900,1.739,-3.294,14.471,27.500,
18-Feb-25 9:45:00,17.100,10.332,23.700,19.600,11.809,25.100,20.000,12.109,25.900,3.479,0.000,13.807,28.800,
18-Feb-25 10:00:00,17.100,10.332,23.700,20.500,12.395,25.100,20.100,12.142,25.900,3.479,1.647,13.807,29.500,80.000
18-Feb-25 10:15:00,16.700,10.055,23.900,20.500,12.393,25.100,20.100,12.142,25.900,5.218,3.295,13.827,30.000,
18-Feb-25 10:30:00,17.100,10.335,23.900,20.800,12.584,25.100,19.800,11.968,25.900,12.176,4.942,13.860,30.000,
18-Feb-25 10:45:00,17.100,10.335,23.900,20.500,12.393,25.100,19.800,11.968,25.900,17.394,11.532,13.860,30.300,
18-Feb-25 11:00:00,17.000,10.233,24.200,20.500,12.391,25.100,19.500,11.759,25.900,24.352,19.769,14.330,30.500,80.000
18-Feb-25 11:15:00,17.200,10.386,24.200,20.400,12.360,25.100,20.100,12.142,25.900,33.049,29.653,13.934,31.800,83.000
18-Feb-25 11:30:00,17.300,10.410,24.400,20.100,12.167,24.900,20.100,12.142,25.900,41.746,37.890,13.847,32.300,83.000
18-Feb-25 11:45:00,17.300,10.411,24.400,19.300,11.621,24.900,20.500,12.415,25.900,48.703,44.480,13.840,32.500,77.000
18-Feb-25 12:00:00,17.300,10.414,24.700,20.500,12.391,25.100,20.100,12.142,25.900,57.400,51.069,13.867,32.300,77.000
18-Feb-25 12:15:00,17.100,10.313,24.900,20.400,12.360,25.100,19.500,11.759,25.900,62.618,57.659,13.847,32.300,83.000
18-Feb-25 12:30:00,17.100,10.316,25.100,20.500,12.391,25.100,19.500,11.759,25.900,67.837,62.601,13.854,31.800,80.000
18-Feb-25 12:45:00,17.400,10.494,25.400,20.500,12.393,25.100,19.500,11.759,25.900,71.315,65.896,13.847,31.500,77.000
18-Feb-25 13:00:00,17.200,10.393,25.400,20.500,12.393,25.100,19.500,11.759,25.900,74.794,70.838,13.887,31.500,83.000
18-Feb-25 13:15:00,17.000,10.269,25.600,20.500,12.395,25.100,19.500,11.759,25.900,76.534,74.133,13.860,30.500,
18-Feb-25 13:30:00,17.500,10.577,25.900,20.500,12.395,25.100,19.800,11.968,25.900,78.273,75.780,13.860,30.300,
18-Feb-25 13:45:00,17.400,10.476,26.200,20.400,12.364,25.100,19.500,11.759,25.900,80.012,79.075,13.854,30.300,
18-Feb-25 14:00:00,17.400,10.502,26.400,20.800,12.589,25.400,19.500,11.759,25.900,78.273,80.723,13.854,30.500,80.000
18-Feb-25 14:15:00,17.900,10.808,26.700,20.500,12.399,25.400,19.500,11.759,25.900,78.273,82.370,13.854,30.800,
18-Feb-25 14:30:00,17.500,10.558,26.900,20.600,12.467,25.400,19.800,11.968,25.900,76.534,82.370,13.847,30.800,
18-Feb-25 14:45:00,17.800,10.740,27.200,20.300,12.275,25.600,19.500,11.759,25.900,73.055,80.723,13.860,31.000,
18-Feb-25 15:00:00,17.800,10.743,27.500,20.600,12.471,25.600,20.100,12.142,26.200,69.576,80.723,14.102,31.800,87.000
18-Feb-25 15:15:00,17.700,10.642,27.800,20.900,12.664,25.900,19.800,11.968,25.900,66.097,79.075,13.854,32.000,
18-Feb-25 15:30:00,17.700,10.646,28.000,20.600,12.506,25.900,19.800,11.968,25.900,60.879,75.780,13.854,32.000,
18-Feb-25 15:45:00,17.200,10.379,28.000,20.900,12.700,25.900,19.800,11.968,25.900,55.661,72.486,13.860,32.500,
