Time,SM1_5cm Vol %,RDP1_5cm,ST1_5cm deg C,SM2_15cm Vol %,RDP2_15cm,ST2_15cm deg C,SM3_50cm Vol %,RDP3_50cm,ST3_50cm deg C,HFP01_W/m2,HFP02_W/m2,System Voltage,System Temp,Modem Signal
12-Feb-25 15:45:00,18.700,11.298,26.700,20.900,12.680,24.900,20.000,12.081,25.400,57.400,75.780,14.055,32.500,
12-Feb-25 16:00:00,18.700,11.303,26.900,20.700,12.551,24.900,20.600,12.460,25.400,50.443,72.486,13.854,33.000,80.000
12-Feb-25 16:15:00,19.100,11.494,26.900,21.300,12.910,25.100,20.000,12.081,25.400,45.224,69.191,13.854,33.300,
12-Feb-25 16:30:00,19.100,11.496,27.200,21.300,12.912,25.100,20.000,12.081,25.400,40.006,64.249,14.223,33.800,
12-Feb-25 16:45:00,18.900,11.390,27.500,21.100,12.786,25.400,20.000,12.081,25.400,34.788,60.954,13.867,33.800,
12-Feb-25 17:00:00,18.900,11.392,27.500,19.900,12.048,25.400,20.000,12.081,25.400,31.309,56.012,14.001,33.500,77.000
12-Feb-25 17:15:00,18.900,11.393,27.500,21.100,12.792,25.600,20.000,12.081,25.400,26.091,51.069,14.001,33.800,
12-Feb-25 17:30:00,18.900,11.395,27.800,21.100,12.794,25.600,20.000,12.081,25.400,22.612,44.480,13.813,33.000,
12-Feb-25 17:45:00,18.900,11.395,27.800,21.100,12.796,25.600,20.000,12.081,25.400,19.133,37.890,13.840,32.500,
12-Feb-25 18:00:00,18.900,11.395,27.800,20.900,12.667,25.600,20.000,12.081,25.400,15.655,31.301,13.807,31.800,77.000
12-Feb-25 18:15:00,18.900,11.395,27.800,20.900,12.669,25.900,20.000,12.081,25.400,10.436,24.711,13.921,30.300,
12-Feb-25 18:30:00,18.900,11.395,27.800,20.900,12.671,25.900,20.000,12.081,25.400,6.958,19.769,13.565,28.800,
12-Feb-25 18:45:00,18.900,11.395,27.800,21.400,13.031,25.900,20.000,12.081,25.400,5.218,13.179,13.236,27.000,
12-Feb-25 19:00:00,19.100,11.502,27.500,21.400,13.033,26.200,20.000,12.081,25.400,1.739,8.237,13.021,25.500,80.000
12-Feb-25 19:15:00,18.600,11.203,27.500,20.900,12.675,26.200,20.000,12.081,25.400,0.000,4.942,12.887,24.500,
12-Feb-25 19:30:00,18.600,11.201,27.500,20.700,12.539,26.200,20.000,12.081,25.400,-3.478,1.647,12.846,22.700,
12-Feb-25 19:45:00,18.600,11.200,27.500,21.300,12.908,26.200,20.000,12.081,25.400,-5.218,-1.647,12.833,21.700,
12-Feb-25 20:00:00,18.800,11.309,27.200,21.300,12.908,26.200,20.000,12.081,25.400,-6.957,-4.942,12.833,20.500,83.000
12-Feb-25 20:15:00,18.800,11.308,27.200,21.300,12.908,26.400,20.000,12.081,25.400,-10.436,-8.237,12.833,19.500,
12-Feb-25 20:30:00,18.800,11.306,27.200,21.300,12.908,26.400,20.000,12.081,25.400,-12.175,-9.884,12.826,18.200,
12-Feb-25 20:45:00,18.400,11.115,26.900,21.300,12.911,26.400,20.000,12.081,25.400,-13.915,-11.531,12.819,17.500,
12-Feb-25 21:00:00,18.400,11.114,26.900,21.300,12.911,26.400,20.000,12.081,25.400,-13.915,-13.179,12.813,17.000,83.000
12-Feb-25 21:15:00,18.600,11.222,26.900,21.300,12.911,26.400,20.000,12.081,25.400,-15.654,-14.826,12.813,16.700,
12-Feb-25 21:30:00,18.600,11.220,26.700,21.300,12.911,26.400,20.000,12.081,25.400,-17.394,-16.474,12.806,15.900,
12-Feb-25 21:45:00,18.600,11.219,26.700,21.300,12.911,26.400,20.000,12.081,25.400,-17.394,-18.121,12.799,15.200,
12-Feb-25 22:00:00,18.800,11.325,26.400,21.300,12.911,26.400,20.000,12.081,25.400,-19.133,-18.121,12.793,14.700,90.000
12-Feb-25 22:15:00,18.300,11.026,26.400,21.300,12.911,26.400,20.000,12.081,25.400,-19.133,-19.768,12.786,14.700,
12-Feb-25 22:30:00,18.300,11.025,26.200,21.500,13.037,26.400,20.000,12.081,25.400,-20.872,-21.416,12.779,14.200,
12-Feb-25 22:45:00,18.500,11.134,26.200,20.900,12.677,26.400,20.000,12.081,25.400,-20.872,-21.416,12.772,14.200,
12-Feb-25 23:00:00,18.500,11.132,26.200,21.500,13.037,26.200,20.000,12.081,25.400,-20.872,-21.416,12.766,13.900,83.000
12-Feb-25 23:15:00,18.600,11.237,25.900,20.900,12.677,26.200,20.000,12.081,25.400,-22.612,-23.063,12.759,14.400,
12-Feb-25 23:30:00,18.200,10.941,25.900,20.900,12.675,26.200,20.000,12.081,25.400,-22.612,-23.063,12.759,14.200,
12-Feb-25 23:45:00,18.200,10.940,25.600,20.900,12.675,26.200,20.000,12.081,25.400,-22.612,-23.063,12.752,14.200,
13-Feb-25 0:00:00,18.100,10.938,25.600,20.900,12.673,26.200,20.000,12.081,25.400,-22.612,-24.711,12.746,13.900,83.000
13-Feb-25 0:15:00,18.300,11.046,25.600,20.900,12.673,26.200,20.000,12.081,25.400,-22.612,-24.711,12.739,13.700,
13-Feb-25 0:30:00,18.300,11.044,25.400,21.100,12.804,26.200,20.000,12.081,25.400,-22.612,-24.711,12.739,13.900,
13-Feb-25 0:45:00,18.500,11.150,25.400,21.100,12.802,25.900,20.000,12.081,25.400,-22.612,-24.711,12.732,13.900,
13-Feb-25 1:00:00,18.500,11.149,25.100,21.100,12.802,25.900,20.000,12.081,25.400,-22.612,-24.711,12.725,13.900,80.000
13-Feb-25 1:15:00,18.500,11.147,25.100,21.100,12.800,25.900,20.000,12.081,25.400,-22.612,-24.711,12.725,14.400,
13-Feb-25 1:30:00,18.000,10.853,25.100,21.100,12.800,25.900,20.000,12.081,25.400,-22.612,-24.711,12.719,14.200,
13-Feb-25 1:45:00,18.200,10.961,24.900,21.100,12.798,25.900,20.000,12.081,25.400,-22.612,-26.358,12.719,13.700,
13-Feb-25 2:00:00,18.200,10.960,24.900,21.100,12.798,25.900,20.000,12.081,25.400,-24.351,-26.358,12.712,12.900,83.000
13-Feb-25 2:15:00,18.200,10.959,24.900,21.100,12.796,25.600,20.000,12.081,25.400,-24.351,-26.358,12.705,12.700,
13-Feb-25 2:30:00,18.400,11.064,24.700,21.100,12.796,25.600,20.000,12.081,25.400,-24.351,-26.358,12.699,12.200,
13-Feb-25 2:45:00,18.400,11.063,24.700,21.100,12.794,25.600,20.000,12.081,25.400,-24.351,-26.358,12.692,11.700,
13-Feb-25 3:00:00,17.900,10.772,24.700,21.300,12.922,25.600,20.000,12.081,25.400,-24.351,-26.358,12.692,11.200,83.000
13-Feb-25 3:15:00,17.900,10.770,24.700,20.700,12.562,25.600,20.000,12.081,25.400,-26.091,-28.005,12.678,10.700,
13-Feb-25 3:30:00,18.100,10.878,24.400,20.700,12.562,25.600,20.000,12.081,25.600,-26.091,-28.005,12.672,10.200,
13-Feb-25 3:45:00,18.000,10.876,24.400,20.700,12.562,25.600,20.000,12.081,25.600,-26.091,-28.005,12.665,9.400,
13-Feb-25 4:00:00,18.000,10.876,24.200,20.700,12.560,25.400,20.000,12.083,25.400,-26.091,-28.005,12.658,8.900,83.000
13-Feb-25 4:15:00,18.000,10.874,24.200,20.700,12.558,25.400,20.000,12.083,25.600,-26.091,-29.653,12.652,8.400,
13-Feb-25 4:30:00,18.000,10.850,24.200,20.700,12.558,25.400,20.000,12.083,25.600,-27.830,-29.653,12.638,7.900,
13-Feb-25 4:45:00,18.200,10.978,23.900,20.900,12.687,25.400,20.000,12.083,25.600,-27.830,-29.653,12.631,7.700,
13-Feb-25 5:00:00,18.200,10.976,23.900,20.900,12.687,25.400,20.000,12.083,25.600,-27.830,-29.653,12.631,7.400,83.000
13-Feb-25 5:15:00,18.200,10.951,23.700,20.900,12.686,25.100,20.000,12.083,25.600,-27.830,-29.653,12.631,7.200,
13-Feb-25 5:30:00,17.900,10.792,23.700,20.900,12.686,25.100,20.000,12.083,25.600,-27.830,-31.300,12.625,6.700,
13-Feb-25 5:45:00,17.900,10.791,23.700,20.900,12.684,25.100,20.000,12.083,25.600,-27.830,-31.300,12.618,6.400,
13-Feb-25 6:00:00,18.100,10.896,23.500,20.900,12.682,25.100,20.000,12.083,25.600,-29.569,-31.300,12.611,6.400,83.000
13-Feb-25 6:15:00,18.100,10.895,23.500,21.100,12.809,25.100,20.000,12.083,25.600,-29.569,-31.300,12.605,6.700,
13-Feb-25 6:30:00,18.100,10.893,23.500,21.100,12.807,24.900,20.000,12.083,25.600,-29.569,-31.300,12.598,6.200,
13-Feb-25 6:45:00,17.600,10.604,23.300,21.100,12.807,24.900,20.000,12.083,25.600,-29.569,-31.300,12.591,6.200,
13-Feb-25 7:00:00,17.800,10.711,23.300,21.100,12.805,24.900,20.000,12.083,25.600,-29.569,-31.300,12.652,5.700,90.000
13-Feb-25 7:15:00,17.800,10.710,23.300,21.100,12.805,24.900,20.000,12.083,25.600,-29.569,-31.300,13.061,5.900,
13-Feb-25 7:30:00,17.800,10.709,23.000,21.100,12.803,24.900,20.000,12.083,25.600,-29.569,-31.300,13.921,6.900,
13-Feb-25 7:45:00,17.900,10.813,23.000,20.600,12.446,24.700,20.000,12.083,25.600,-27.830,-31.300,13.941,9.200,
13-Feb-25 8:00:00,18.200,10.967,22.800,20.600,12.446,24.700,20.000,12.083,25.600,-26.091,-29.653,14.055,11.700,83.000
13-Feb-25 8:15:00,17.900,10.811,22.800,20.800,12.575,24.700,20.000,12.083,25.600,-22.612,-28.005,13.840,15.400,
13-Feb-25 8:30:00,17.700,10.681,22.800,20.700,12.573,24.700,20.000,12.083,25.600,-19.133,-24.711,13.773,18.500,
13-Feb-25 8:45:00,17.700,10.681,22.800,20.700,12.573,24.700,20.000,12.083,25.600,-13.915,-21.416,14.230,21.500,
