Time,SM1_5cm Vol %,RDP1_5cm,ST1_5cm deg C,SM2_15cm Vol %,RDP2_15cm,ST2_15cm deg C,SM3_50cm Vol %,RDP3_50cm,ST3_50cm deg C,HFP01_W/m2,HFP02_W/m2,System Voltage,System Temp,Modem Signal
10-Mar-25 19:45:00,15.800,9.572,33.400,19.300,11.678,31.400,19.600,11.860,28.600,-5.218,-1.647,12.786,22.500,
10-Mar-25 20:00:00,15.600,9.430,33.400,19.300,11.678,31.400,19.600,11.860,28.600,-6.957,-3.294,12.779,22.000,77.000
10-Mar-25 20:15:00,15.500,9.409,33.100,19.400,11.680,31.400,19.600,11.860,28.600,-8.697,-4.942,12.779,21.200,
10-Mar-25 20:30:00,15.500,9.407,33.100,19.400,11.680,31.400,19.600,11.860,28.600,-10.436,-8.237,12.779,20.200,
10-Mar-25 20:45:00,15.500,9.406,32.700,19.400,11.680,31.400,19.600,11.860,28.600,-12.175,-9.884,12.772,19.700,
10-Mar-25 21:00:00,15.700,9.501,32.700,19.400,11.680,31.400,19.600,11.860,28.600,-12.175,-11.531,12.772,19.000,80.000
10-Mar-25 21:15:00,15.200,9.243,32.700,19.600,11.810,31.400,19.600,11.860,28.600,-13.915,-13.179,12.766,18.500,
10-Mar-25 21:30:00,15.400,9.339,32.400,19.600,11.810,31.400,19.600,11.860,28.600,-15.654,-14.826,12.766,18.000,
10-Mar-25 21:45:00,15.400,9.338,32.400,19.600,11.810,31.400,19.600,11.860,28.600,-15.654,-14.826,12.759,17.700,
10-Mar-25 22:00:00,15.600,9.433,32.100,19.600,11.810,31.400,19.600,11.860,28.600,-17.394,-16.474,12.752,18.200,83.000
10-Mar-25 22:15:00,15.100,9.175,32.100,19.600,11.808,31.400,19.600,11.860,28.600,-17.394,-16.474,12.746,18.200,
10-Mar-25 22:30:00,15.100,9.173,31.700,19.600,11.808,31.400,19.600,11.860,28.600,-17.394,-16.474,12.746,18.200,
10-Mar-25 22:45:00,15.300,9.271,31.700,19.600,11.808,31.400,19.600,11.860,28.600,-17.394,-18.121,12.739,17.700,
10-Mar-25 23:00:00,15.300,9.269,31.700,19.600,11.808,31.400,19.600,11.860,28.600,-17.394,-18.121,12.739,17.700,80.000
10-Mar-25 23:15:00,15.500,9.363,31.400,19.600,11.806,31.400,19.600,11.860,28.600,-19.133,-18.121,12.732,18.000,
10-Mar-25 23:30:00,15.000,9.107,31.400,19.600,11.806,31.100,19.600,11.860,28.600,-19.133,-19.768,12.725,17.700,
10-Mar-25 23:45:00,15.000,9.106,31.400,19.700,11.931,31.100,19.600,11.860,28.600,-19.133,-19.768,12.725,17.700,
11-Mar-25 0:00:00,15.200,9.203,31.100,19.700,11.931,31.100,19.600,11.860,28.600,-19.133,-19.768,12.719,17.700,77.000
11-Mar-25 0:15:00,15.200,9.202,31.100,19.700,11.929,31.100,19.600,11.862,28.600,-19.133,-19.768,12.719,17.500,
11-Mar-25 0:30:00,15.200,9.201,30.700,19.200,11.582,31.100,19.600,11.862,28.600,-19.133,-19.768,12.705,17.500,
11-Mar-25 0:45:00,14.900,9.042,30.700,19.200,11.582,31.100,19.600,11.862,28.600,-19.133,-19.768,12.699,17.000,
11-Mar-25 1:00:00,14.900,9.041,30.700,19.200,11.580,31.100,19.600,11.862,28.600,-19.133,-19.768,12.699,16.500,80.000
11-Mar-25 1:15:00,14.900,9.040,30.400,19.400,11.710,30.700,19.600,11.862,28.600,-20.872,-21.416,12.692,16.200,
11-Mar-25 1:30:00,15.000,9.136,30.400,19.400,11.708,30.700,19.600,11.862,28.600,-20.872,-21.416,12.692,15.400,
11-Mar-25 1:45:00,15.000,9.134,30.400,19.400,11.708,30.700,19.600,11.862,28.600,-20.872,-21.416,12.685,15.200,
11-Mar-25 2:00:00,15.000,9.133,30.100,19.400,11.706,30.700,19.400,11.720,28.600,-22.612,-23.063,12.678,14.900,80.000
11-Mar-25 2:15:00,15.000,9.131,30.100,19.400,11.706,30.700,19.600,11.862,28.600,-22.612,-23.063,12.672,14.900,
11-Mar-25 2:30:00,14.800,8.974,30.100,19.400,11.704,30.700,19.600,11.862,28.600,-22.612,-23.063,12.665,14.400,
11-Mar-25 2:45:00,15.000,9.112,29.800,19.400,11.704,30.400,19.600,11.862,28.600,-22.612,-23.063,12.665,14.200,
11-Mar-25 3:00:00,14.700,8.971,29.800,19.600,11.828,30.400,19.600,11.862,28.600,-22.612,-23.063,12.658,13.400,80.000
11-Mar-25 3:15:00,15.200,9.205,29.800,19.600,11.828,30.400,19.600,11.862,28.600,-22.612,-24.711,12.645,13.400,
11-Mar-25 3:30:00,15.200,9.204,29.500,19.600,11.826,30.400,19.600,11.862,28.600,-24.351,-24.711,12.638,12.900,
11-Mar-25 3:45:00,14.900,9.066,29.500,19.000,11.479,30.400,19.400,11.720,28.600,-24.351,-24.711,12.638,12.400,
11-Mar-25 4:00:00,14.900,9.064,29.200,19.600,11.824,30.400,19.400,11.720,28.600,-24.351,-24.711,12.631,12.200,87.000
11-Mar-25 4:15:00,14.600,8.908,29.200,19.000,11.477,30.100,19.600,11.862,28.600,-24.351,-26.358,12.625,11.700,
11-Mar-25 4:30:00,14.900,9.045,29.200,19.200,11.607,30.100,19.600,11.862,28.600,-24.351,-26.358,12.618,11.700,
11-Mar-25 4:45:00,14.900,9.044,29.200,19.200,11.605,30.100,19.400,11.720,28.600,-26.091,-26.358,12.611,11.400,
11-Mar-25 5:00:00,15.100,9.138,28.900,19.200,11.603,30.100,19.600,11.862,28.600,-26.091,-26.358,12.605,11.200,83.000
11-Mar-25 5:15:00,14.800,9.001,28.900,19.200,11.603,30.100,19.600,11.862,28.600,-26.091,-26.358,12.598,11.400,
11-Mar-25 5:30:00,15.000,9.136,28.900,19.200,11.603,30.100,19.400,11.720,28.600,-26.091,-26.358,12.598,10.900,
11-Mar-25 5:45:00,14.800,8.998,28.600,19.200,11.601,29.800,19.600,11.862,28.900,-26.091,-26.358,12.584,10.900,
11-Mar-25 6:00:00,14.800,8.981,28.600,19.400,11.725,29.800,19.400,11.720,28.600,-26.091,-26.358,12.584,10.700,83.000
11-Mar-25 6:15:00,14.800,8.979,28.300,19.400,11.725,29.800,19.400,11.720,28.600,-26.091,-26.358,12.584,10.400,
11-Mar-25 6:30:00,14.800,8.978,28.300,19.400,11.723,29.800,19.400,11.720,28.600,-26.091,-28.005,12.578,10.200,
11-Mar-25 6:45:00,14.800,8.977,28.300,19.400,11.721,29.500,19.600,11.862,28.900,-26.091,-28.005,12.578,10.200,
11-Mar-25 7:00:00,14.900,9.071,28.000,19.400,11.721,29.500,19.600,11.862,28.900,-26.091,-28.005,12.672,9.900,83.000
11-Mar-25 7:15:00,14.700,8.934,28.000,19.600,11.842,29.500,19.600,11.862,28.900,-26.091,-28.005,12.940,10.400,
11-Mar-25 7:30:00,14.900,9.069,28.000,19.100,11.506,29.500,19.600,11.864,28.600,-26.091,-26.358,13.431,12.200,
11-Mar-25 7:45:00,14.900,9.068,27.800,19.100,11.504,29.500,19.600,11.864,28.900,-24.351,-26.358,13.746,14.700,
11-Mar-25 8:00:00,14.500,8.817,27.800,19.100,11.504,29.200,19.600,11.864,28.900,-20.872,-24.711,13.719,17.700,80.000
11-Mar-25 8:15:00,14.600,8.914,27.800,19.100,11.502,29.200,19.400,11.722,28.900,-17.394,-21.416,13.941,20.700,
11-Mar-25 8:30:00,14.600,8.913,27.800,19.100,11.500,29.200,19.400,11.722,28.900,-12.175,-18.121,13.739,23.200,
11-Mar-25 8:45:00,14.600,8.912,27.800,19.300,11.625,29.200,19.400,11.722,28.900,-6.957,-13.179,13.733,25.000,
