Time,SM1_5cm Vol %,RDP1_5cm,ST1_5cm deg C,SM2_15cm Vol %,RDP2_15cm,ST2_15cm deg C,SM3_50cm Vol %,RDP3_50cm,ST3_50cm deg C,HFP01_W/m2,HFP02_W/m2,System Voltage,System Temp,Modem Signal
25-Feb-25 9:00:00,16.300,9.828,25.600,20.200,12.213,26.900,19.900,12.041,26.900,-5.218,-13.179,13.786,23.500,83.000
25-Feb-25 9:15:00,16.300,9.828,25.600,20.100,12.181,26.900,19.300,11.659,26.900,0.000,-6.589,13.840,25.000,
25-Feb-25 9:30:00,16.300,9.828,25.600,20.100,12.179,26.900,19.900,12.041,26.900,6.958,-1.647,13.793,25.700,
25-Feb-25 9:45:00,16.300,9.828,25.600,19.800,11.988,26.900,19.900,12.041,26.900,12.176,3.295,14.471,26.700,
25-Feb-25 10:00:00,16.300,9.828,25.600,19.800,11.988,26.900,19.900,12.041,26.900,13.915,8.237,13.820,27.500,80.000
25-Feb-25 10:15:00,16.100,9.728,25.600,21.200,12.879,26.700,19.900,12.041,26.900,15.655,11.532,13.840,28.000,
25-Feb-25 10:30:00,16.100,9.708,25.600,20.100,12.177,26.700,19.600,11.866,26.900,15.655,14.827,13.813,28.500,
25-Feb-25 10:45:00,16.100,9.729,25.600,20.100,12.175,26.700,19.900,12.041,26.900,15.655,18.121,13.827,29.000,
25-Feb-25 11:00:00,16.100,9.730,25.900,20.100,12.175,26.700,19.900,12.041,26.900,22.612,23.064,13.860,29.500,80.000
25-Feb-25 11:15:00,16.600,9.998,25.900,19.800,11.985,26.700,19.900,12.041,26.900,33.049,29.653,13.833,30.800,77.000
25-Feb-25 11:30:00,15.900,9.630,26.200,19.500,11.793,26.700,19.900,12.041,26.900,41.746,36.243,13.874,31.000,83.000
25-Feb-25 11:45:00,16.400,9.902,26.200,19.500,11.762,26.700,20.700,12.539,26.900,50.443,44.480,13.847,31.000,87.000
25-Feb-25 12:00:00,16.200,9.803,26.400,19.200,11.598,26.700,19.900,12.041,26.900,55.661,51.069,13.840,31.000,77.000
25-Feb-25 12:15:00,16.500,9.973,26.700,20.100,12.175,26.700,19.900,12.041,26.900,62.618,56.012,13.840,31.300,77.000
25-Feb-25 12:30:00,16.500,9.956,26.700,19.500,11.764,26.700,19.600,11.836,26.900,67.837,60.954,14.122,31.300,80.000
25-Feb-25 12:45:00,16.400,9.877,26.900,18.700,11.281,26.400,19.900,12.041,26.900,73.055,65.896,13.854,31.300,83.000
25-Feb-25 13:00:00,16.300,9.860,27.200,18.900,11.383,26.200,19.600,11.836,26.900,74.794,69.191,13.840,31.000,77.000
25-Feb-25 13:15:00,16.700,10.052,27.500,19.100,11.509,26.700,19.900,12.009,26.900,78.273,72.486,14.821,30.000,
25-Feb-25 13:30:00,16.200,9.803,27.800,19.500,11.766,26.700,19.300,11.661,26.900,80.012,75.780,13.867,30.300,
25-Feb-25 13:45:00,16.500,9.977,28.000,18.900,11.374,26.700,19.900,12.009,26.900,80.012,77.428,13.847,30.300,
25-Feb-25 14:00:00,16.800,10.131,28.300,20.500,12.399,26.900,19.300,11.661,26.900,80.012,80.723,13.921,30.000,83.000
25-Feb-25 14:15:00,16.400,9.880,28.600,18.900,11.405,26.900,19.600,11.836,26.900,78.273,80.723,13.854,30.500,
25-Feb-25 14:30:00,16.700,10.057,28.900,19.300,11.636,26.900,19.300,11.629,26.900,76.534,80.723,13.833,30.800,
25-Feb-25 14:45:00,16.500,9.955,29.200,18.900,11.410,27.200,19.900,12.009,26.900,74.794,80.723,13.827,31.000,
25-Feb-25 15:00:00,16.500,9.958,29.500,20.000,12.092,27.200,19.900,12.041,26.900,71.315,80.723,13.813,31.500,80.000
25-Feb-25 15:15:00,16.800,10.136,29.800,19.400,11.734,27.500,19.300,11.629,26.900,67.837,79.075,13.807,32.000,
25-Feb-25 15:30:00,16.600,10.033,30.100,20.000,12.096,27.500,19.900,12.041,26.900,64.358,75.780,13.793,32.300,
25-Feb-25 15:45:00,16.600,10.037,30.100,20.100,12.161,27.800,19.900,12.041,26.900,59.140,74.133,13.793,32.800,
25-Feb-25 16:00:00,17.200,10.345,30.400,20.400,12.355,27.800,19.900,12.039,26.900,53.921,70.838,13.820,33.000,77.000
25-Feb-25 16:15:00,16.900,10.217,30.700,20.100,12.165,27.800,19.900,12.039,26.900,48.703,67.543,14.021,33.300,
25-Feb-25 16:30:00,16.900,10.219,30.700,20.500,12.393,28.000,19.900,12.041,26.900,43.485,62.601,13.807,32.800,
25-Feb-25 16:45:00,16.900,10.220,31.100,20.500,12.395,28.000,19.300,11.659,26.900,38.267,59.306,13.813,32.800,
25-Feb-25 17:00:00,16.800,10.116,31.100,20.500,12.397,28.300,19.300,11.659,26.900,33.049,54.364,13.867,32.300,74.000
25-Feb-25 17:15:00,16.800,10.117,31.100,20.500,12.399,28.300,19.300,11.659,26.900,27.830,49.422,13.793,31.800,
25-Feb-25 17:30:00,16.800,10.119,31.100,20.300,12.272,28.300,19.300,11.659,26.900,24.352,42.832,14.115,31.300,
25-Feb-25 17:45:00,16.800,10.119,31.400,20.300,12.274,28.600,19.900,12.039,26.900,20.873,37.890,13.807,30.500,
25-Feb-25 18:00:00,16.800,10.119,31.400,20.300,12.276,28.600,19.900,12.039,26.900,15.655,31.301,13.927,29.500,77.000
25-Feb-25 18:15:00,16.800,10.119,31.400,20.100,12.145,28.600,19.300,11.659,26.900,12.176,24.711,13.773,28.300,
25-Feb-25 18:30:00,16.800,10.119,31.100,20.100,12.147,28.900,19.300,11.659,26.900,8.697,19.769,13.451,27.000,
25-Feb-25 18:45:00,17.000,10.224,31.100,20.600,12.508,28.900,19.900,12.039,26.900,5.218,14.827,13.162,25.700,
25-Feb-25 19:00:00,17.000,10.224,31.100,20.600,12.508,28.900,19.300,11.659,26.900,3.479,9.884,12.967,24.500,80.000
25-Feb-25 19:15:00,16.900,10.222,31.100,20.700,12.510,28.900,19.600,11.805,26.900,0.000,4.942,12.853,23.700,
25-Feb-25 19:30:00,16.500,9.938,31.100,20.700,12.510,29.200,19.300,11.659,26.900,-1.739,1.647,12.819,23.000,
25-Feb-25 19:45:00,16.600,10.045,30.700,20.700,12.512,29.200,19.900,12.039,26.900,-3.478,0.000,12.813,22.500,
25-Feb-25 20:00:00,16.600,10.043,30.700,20.700,12.512,29.200,19.300,11.659,26.900,-5.218,-3.294,12.813,22.000,80.000
25-Feb-25 20:15:00,16.600,10.042,30.700,20.700,12.512,29.200,19.300,11.659,26.900,-6.957,-4.942,12.813,21.700,
25-Feb-25 20:30:00,16.800,10.146,30.400,20.700,12.514,29.200,19.300,11.659,26.900,-6.957,-6.589,12.813,21.200,
25-Feb-25 20:45:00,16.800,10.144,30.400,20.700,12.514,29.200,19.300,11.659,26.900,-8.697,-8.237,12.806,21.000,
25-Feb-25 21:00:00,16.500,9.968,30.400,20.700,12.514,29.200,19.900,12.039,26.900,-8.697,-8.237,12.806,20.700,80.000
25-Feb-25 21:15:00,16.800,10.121,30.100,20.700,12.514,29.200,19.600,11.805,26.900,-10.436,-9.884,12.799,20.200,
25-Feb-25 21:30:00,16.800,10.118,30.100,20.700,12.514,29.200,19.300,11.659,26.900,-10.436,-11.531,12.799,20.000,
25-Feb-25 21:45:00,16.900,10.220,30.100,20.700,12.514,29.200,19.300,11.659,26.900,-10.436,-11.531,12.793,19.700,
25-Feb-25 22:00:00,16.900,10.218,29.800,20.700,12.514,29.200,19.300,11.659,26.900,-12.175,-13.179,12.786,19.700,83.000
25-Feb-25 22:15:00,16.500,9.941,29.800,20.700,12.512,29.200,19.300,11.659,26.900,-12.175,-13.179,12.779,19.700,
25-Feb-25 22:30:00,16.600,10.045,29.800,20.100,12.153,29.200,19.300,11.659,26.900,-12.175,-13.179,12.779,19.200,
25-Feb-25 22:45:00,16.600,10.043,29.500,20.700,12.512,29.200,19.300,11.659,26.900,-12.175,-14.826,12.772,19.200,
25-Feb-25 23:00:00,16.400,9.890,29.500,20.100,12.153,29.200,19.300,11.659,26.900,-13.915,-14.826,12.772,18.700,83.000
25-Feb-25 23:15:00,16.800,10.143,29.200,20.100,12.153,29.200,19.600,11.805,26.900,-13.915,-14.826,12.759,18.500,
25-Feb-25 23:30:00,16.800,10.142,29.200,20.100,12.151,29.200,19.300,11.659,26.900,-13.915,-16.474,12.759,18.200,
25-Feb-25 23:45:00,16.600,9.991,29.200,20.300,12.284,28.900,19.300,11.659,26.900,-15.654,-16.474,12.752,18.200,
26-Feb-25 0:00:00,16.500,9.969,28.900,20.300,12.284,28.900,19.300,11.661,26.900,-15.654,-16.474,12.746,18.000,80.000
26-Feb-25 0:15:00,16.500,9.968,28.900,20.300,12.282,28.900,19.600,11.805,26.900,-15.654,-16.474,12.739,18.000,
26-Feb-25 0:30:00,16.500,9.967,28.900,20.300,12.282,28.900,19.300,11.661,26.900,-15.654,-16.474,12.739,17.500,
26-Feb-25 0:45:00,16.500,9.967,28.900,20.300,12.280,28.900,19.600,11.807,26.900,-15.654,-18.121,12.732,17.000,
26-Feb-25 1:00:00,16.700,10.066,28.600,20.300,12.280,28.900,19.600,11.807,26.900,-15.654,-18.121,12.732,16.700,83.000
26-Feb-25 1:15:00,16.700,10.066,28.600,20.300,12.280,28.900,19.300,11.661,26.900,-17.394,-18.121,12.725,16.500,
26-Feb-25 1:30:00,16.200,9.790,28.600,20.300,12.278,28.900,19.300,11.661,26.900,-17.394,-19.768,12.719,16.500,
26-Feb-25 1:45:00,16.400,9.895,28.300,20.500,12.407,28.600,19.300,11.661,26.900,-17.394,-19.768,12.712,15.900,
26-Feb-25 2:00:00,16.400,9.894,28.300,20.500,12.407,28.600,19.300,11.661,26.900,-17.394,-19.768,12.712,15.200,83.000
26-Feb-25 2:15:00,16.400,9.892,28.300,20.500,12.405,28.600,19.600,11.807,26.900,-19.133,-19.768,12.705,15.200,
26-Feb-25 2:30:00,16.400,9.891,28.000,20.500,12.405,28.600,19.600,11.807,26.900,-19.133,-21.416,12.699,14.700,
26-Feb-25 2:45:00,16.600,9.992,28.000,20.500,12.403,28.600,19.600,11.807,26.900,-19.133,-21.416,12.692,14.700,
26-Feb-25 3:00:00,16.600,9.991,28.000,20.500,12.403,28.600,19.300,11.661,26.900,-19.133,-21.416,12.685,14.400,83.000
26-Feb-25 3:15:00,16.100,9.717,27.800,20.500,12.401,28.600,19.600,11.807,27.200,-19.133,-21.416,12.685,14.900,
26-Feb-25 3:30:00,16.300,9.820,27.800,19.900,12.044,28.300,19.300,11.661,26.900,-19.133,-21.416,12.678,14.700,
26-Feb-25 3:45:00,16.300,9.819,27.800,20.100,12.175,28.300,19.300,11.661,27.200,-19.133,-21.416,12.672,14.700,
26-Feb-25 4:00:00,16.300,9.818,27.500,20.100,12.175,28.300,19.300,11.661,26.900,-19.133,-21.416,12.665,14.700,83.000
26-Feb-25 4:15:00,16.300,9.817,27.500,20.100,12.173,28.300,19.300,11.661,27.200,-19.133,-21.416,12.652,14.900,
26-Feb-25 4:30:00,16.400,9.917,27.500,20.100,12.173,28.300,19.300,11.661,27.200,-19.133,-21.416,12.645,15.200,
26-Feb-25 4:45:00,16.400,9.916,27.200,20.100,12.171,28.300,19.300,11.661,27.200,-19.133,-21.416,12.652,15.400,
26-Feb-25 5:00:00,16.000,9.645,27.200,20.300,12.300,28.000,19.300,11.663,27.200,-19.133,-21.416,12.638,15.400,83.000
26-Feb-25 5:15:00,16.100,9.748,27.200,20.300,12.298,28.000,19.300,11.663,27.200,-19.133,-21.416,12.645,15.200,
26-Feb-25 5:30:00,16.100,9.747,27.200,20.300,12.298,28.000,19.300,11.663,27.200,-19.133,-21.416,12.638,14.900,
26-Feb-25 5:45:00,16.100,9.746,26.900,20.300,12.296,28.000,19.300,11.663,27.200,-20.872,-21.416,12.631,14.200,
26-Feb-25 6:00:00,16.100,9.744,26.900,20.300,12.296,28.000,19.300,11.663,27.200,-20.872,-23.063,12.631,13.700,83.000
26-Feb-25 6:15:00,16.100,9.744,26.900,20.300,12.296,27.800,19.300,11.663,27.200,-20.872,-23.063,12.618,13.200,
26-Feb-25 6:30:00,16.100,9.743,26.900,20.300,12.294,27.800,19.300,11.663,27.200,-22.612,-23.063,12.618,12.700,
26-Feb-25 6:45:00,16.300,9.843,26.700,20.300,12.292,27.800,19.300,11.663,27.200,-22.612,-23.063,12.618,12.700,
26-Feb-25 7:00:00,15.800,9.573,26.700,20.500,12.417,27.800,19.300,11.663,27.200,-22.612,-24.711,12.692,12.400,87.000
26-Feb-25 7:15:00,15.800,9.572,26.700,20.500,12.415,27.800,19.300,11.663,27.200,-22.612,-24.711,12.974,12.400,
26-Feb-25 7:30:00,15.800,9.572,26.400,20.500,12.415,27.800,19.300,11.663,27.200,-22.612,-24.711,13.504,13.700,
26-Feb-25 7:45:00,16.000,9.673,26.400,20.500,12.413,27.800,19.300,11.663,27.200,-20.872,-24.711,13.887,15.200,
26-Feb-25 8:00:00,16.000,9.673,26.400,20.000,12.066,27.500,19.300,11.663,27.200,-19.133,-23.063,13.968,17.700,87.000
26-Feb-25 8:15:00,16.000,9.672,26.200,20.000,12.066,27.500,19.300,11.663,27.200,-15.654,-21.416,14.021,20.200,
26-Feb-25 8:30:00,16.200,9.772,26.200,20.200,12.192,27.500,19.300,11.663,27.200,-12.175,-18.121,13.941,22.000,
26-Feb-25 8:45:00,16.200,9.772,26.200,20.200,12.190,27.500,19.300,11.663,27.200,-8.697,-14.826,13.760,23.700,
