Time,SM1_5cm Vol %,RDP1_5cm,ST1_5cm deg C,SM2_15cm Vol %,RDP2_15cm,ST2_15cm deg C,SM3_50cm Vol %,RDP3_50cm,ST3_50cm deg C,HFP01_W/m2,HFP02_W/m2,System Voltage,System Temp,Modem Signal
23-Feb-25 9:00:00,16.600,10.046,25.600,20.300,12.305,26.900,19.700,11.893,26.700,-5.218,-11.531,14.304,25.000,83.000
23-Feb-25 9:15:00,16.600,10.046,25.600,20.300,12.305,26.900,19.700,11.893,26.700,0.000,-6.589,13.921,27.300,
23-Feb-25 9:30:00,16.600,10.046,25.600,20.100,12.143,26.900,19.700,11.893,26.700,5.218,0.000,13.813,28.300,
23-Feb-25 9:45:00,16.200,9.772,25.600,20.300,12.303,26.700,19.700,11.893,26.700,10.436,3.295,13.847,29.500,
23-Feb-25 10:00:00,16.600,10.046,25.600,20.300,12.301,26.700,20.000,12.097,26.700,12.176,8.237,14.176,30.500,77.000
23-Feb-25 10:15:00,16.800,10.146,25.600,20.300,12.301,26.700,19.700,11.893,26.700,12.176,11.532,13.800,31.000,
23-Feb-25 10:30:00,16.600,10.047,25.600,20.000,12.079,26.700,19.300,11.653,26.700,15.655,13.179,13.813,32.000,
23-Feb-25 10:45:00,16.700,10.048,25.600,20.300,12.299,26.700,19.700,11.893,26.700,15.655,18.121,13.813,32.000,
23-Feb-25 11:00:00,16.500,9.947,25.900,19.800,11.945,26.700,19.700,11.893,26.700,22.612,26.358,13.827,32.300,83.000
23-Feb-25 11:15:00,16.500,9.948,25.900,20.300,12.299,26.700,19.700,11.893,26.700,33.049,32.948,13.827,33.500,80.000
23-Feb-25 11:30:00,16.800,10.120,26.200,19.100,11.517,26.700,19.400,11.683,26.700,41.746,39.538,13.867,33.500,80.000
23-Feb-25 11:45:00,16.700,10.101,26.200,18.800,11.365,26.400,19.700,11.893,26.700,50.443,46.127,13.820,33.300,80.000
23-Feb-25 12:00:00,16.300,9.829,26.400,18.600,11.195,26.400,19.700,11.893,26.700,55.661,51.069,13.887,33.500,87.000
23-Feb-25 12:15:00,16.600,10.025,26.700,19.600,11.851,26.400,19.700,11.893,26.700,62.618,56.012,13.833,33.300,80.000
23-Feb-25 12:30:00,16.900,10.198,26.900,20.300,12.299,26.700,19.900,12.036,26.700,67.837,60.954,14.021,33.000,87.000
23-Feb-25 12:45:00,16.400,9.904,26.900,20.300,12.299,26.700,19.700,11.893,26.700,71.315,64.249,13.921,33.000,80.000
23-Feb-25 13:00:00,17.000,10.225,27.200,19.400,11.717,26.700,18.300,11.024,26.700,74.794,67.543,13.887,32.800,83.000
23-Feb-25 13:15:00,16.700,10.104,27.500,19.800,11.946,26.700,19.600,11.860,26.700,76.534,69.191,13.854,31.800,
23-Feb-25 13:30:00,17.000,10.279,27.800,19.200,11.596,26.700,19.600,11.862,26.700,78.273,72.486,13.847,31.300,
23-Feb-25 13:45:00,16.800,10.158,28.000,20.300,12.303,26.900,19.700,11.893,26.700,76.534,72.486,13.840,31.000,
23-Feb-25 14:00:00,16.900,10.184,28.300,19.400,11.723,26.900,19.600,11.860,26.700,74.794,72.486,13.840,31.300,77.000
23-Feb-25 14:15:00,16.400,9.925,28.600,19.400,11.693,26.900,19.700,11.893,26.700,74.794,72.486,13.833,31.500,
23-Feb-25 14:30:00,17.000,10.260,28.900,20.100,12.180,27.200,19.700,11.893,26.700,73.055,74.133,13.820,31.800,
23-Feb-25 14:45:00,17.000,10.241,29.200,20.400,12.375,27.200,19.600,11.860,26.700,71.315,74.133,13.807,31.800,
23-Feb-25 15:00:00,17.300,10.441,29.200,20.100,12.184,27.200,19.700,11.893,26.700,67.837,72.486,13.961,32.300,80.000
23-Feb-25 15:15:00,17.300,10.444,29.500,19.900,12.053,27.200,20.200,12.237,26.700,64.358,70.838,13.901,32.300,
23-Feb-25 15:30:00,17.200,10.342,29.800,20.500,12.412,27.500,19.700,11.893,26.700,59.140,65.896,14.048,32.000,
23-Feb-25 15:45:00,16.700,10.082,30.100,20.500,12.414,27.500,19.700,11.893,26.700,52.182,60.954,13.874,31.500,
23-Feb-25 16:00:00,17.200,10.370,30.100,20.300,12.286,27.800,19.400,11.685,26.700,45.224,54.364,13.807,31.500,77.000
23-Feb-25 16:15:00,17.200,10.373,30.400,20.600,12.482,27.800,19.700,11.893,26.700,40.006,49.422,13.827,31.500,
23-Feb-25 16:30:00,17.200,10.373,30.400,20.600,12.451,27.800,19.700,11.893,26.700,36.527,46.127,14.317,31.500,
23-Feb-25 16:45:00,17.500,10.526,30.400,20.300,12.292,28.000,19.700,11.893,26.700,33.049,42.832,13.813,31.500,
23-Feb-25 17:00:00,17.500,10.528,30.400,20.100,12.161,28.000,19.700,11.893,26.700,27.830,39.538,13.813,31.500,77.000
23-Feb-25 17:15:00,17.200,10.375,30.400,20.400,12.361,28.000,19.700,11.893,26.700,26.091,36.243,13.927,31.500,
23-Feb-25 17:30:00,17.200,10.376,30.400,20.400,12.363,28.300,19.700,11.893,26.700,22.612,32.948,13.927,30.300,
23-Feb-25 17:45:00,17.200,10.375,30.400,20.400,12.365,28.300,19.700,11.893,26.700,19.133,28.006,13.914,29.300,
23-Feb-25 18:00:00,17.500,10.528,30.400,20.400,12.367,28.300,19.700,11.893,26.700,15.655,23.064,13.760,28.500,67.000
23-Feb-25 18:15:00,17.200,10.375,30.400,20.800,12.594,28.600,19.700,11.893,26.700,12.176,18.121,13.572,28.000,
23-Feb-25 18:30:00,17.200,10.375,30.400,20.500,12.401,28.600,19.700,11.893,26.700,8.697,14.827,13.283,27.500,
23-Feb-25 18:45:00,17.000,10.245,30.400,20.800,12.598,28.600,19.700,11.893,26.700,6.958,11.532,13.048,26.500,
23-Feb-25 19:00:00,17.200,10.350,30.400,20.800,12.598,28.600,19.700,11.893,26.700,3.479,8.237,12.893,25.700,80.000
23-Feb-25 19:15:00,17.200,10.348,30.100,20.800,12.598,28.600,19.700,11.893,26.700,1.739,4.942,12.833,25.000,
23-Feb-25 19:30:00,17.200,10.348,30.100,20.800,12.600,28.600,19.700,11.893,26.700,0.000,1.647,12.819,24.500,
23-Feb-25 19:45:00,17.200,10.347,30.100,20.800,12.600,28.600,19.700,11.893,26.700,-1.739,0.000,12.819,23.700,
23-Feb-25 20:00:00,17.300,10.450,30.100,20.800,12.600,28.900,19.700,11.893,26.700,-3.478,-3.294,12.819,23.200,67.000
23-Feb-25 20:15:00,17.100,10.296,30.100,20.800,12.600,28.900,19.700,11.893,26.700,-5.218,-4.942,12.813,22.700,
23-Feb-25 20:30:00,16.900,10.166,29.800,20.800,12.602,28.900,19.700,11.893,26.700,-6.957,-6.589,12.813,21.700,
23-Feb-25 20:45:00,17.000,10.271,29.800,20.800,12.602,28.900,19.700,11.893,26.700,-8.697,-8.237,12.813,20.500,
23-Feb-25 21:00:00,17.000,10.270,29.800,20.500,12.407,28.900,19.700,11.893,26.700,-10.436,-9.884,12.806,20.000,80.000
23-Feb-25 21:15:00,17.000,10.268,29.500,20.800,12.602,28.900,19.700,11.893,26.700,-12.175,-11.531,12.799,19.700,
23-Feb-25 21:30:00,17.200,10.371,29.500,20.800,12.600,28.900,19.700,11.893,26.700,-12.175,-13.179,12.799,20.200,
23-Feb-25 21:45:00,16.700,10.091,29.200,20.800,12.600,28.900,19.700,11.893,26.700,-12.175,-13.179,12.793,20.200,
23-Feb-25 22:00:00,16.700,10.089,29.200,20.800,12.600,28.900,19.700,11.893,26.700,-13.915,-13.179,12.786,20.000,83.000
23-Feb-25 22:15:00,16.900,10.194,29.200,20.200,12.240,28.600,19.700,11.893,26.700,-13.915,-14.826,12.786,20.000,
23-Feb-25 22:30:00,16.900,10.192,28.900,20.800,12.600,28.600,19.700,11.893,26.700,-13.915,-14.826,12.779,20.000,
23-Feb-25 22:45:00,16.900,10.190,28.900,20.800,12.600,28.600,19.700,11.893,26.700,-13.915,-14.826,12.772,20.200,
23-Feb-25 23:00:00,17.100,10.293,28.900,21.000,12.727,28.600,19.700,11.893,26.700,-13.915,-14.826,12.766,20.000,87.000
23-Feb-25 23:15:00,17.100,10.292,28.600,20.100,12.174,28.600,19.700,11.893,26.700,-13.915,-14.826,12.766,20.000,
23-Feb-25 23:30:00,17.100,10.290,28.600,20.400,12.371,28.600,19.700,11.893,26.700,-13.915,-14.826,12.759,19.500,
23-Feb-25 23:45:00,16.600,10.012,28.600,20.400,12.369,28.600,19.900,12.036,26.700,-13.915,-14.826,12.759,19.200,
24-Feb-25 0:00:00,16.800,10.116,28.300,20.400,12.369,28.600,19.700,11.893,26.700,-13.915,-16.474,12.752,19.000,87.000
24-Feb-25 0:15:00,16.800,10.115,28.300,20.400,12.369,28.600,19.700,11.893,26.700,-13.915,-16.474,12.746,19.200,
24-Feb-25 0:30:00,16.800,10.113,28.300,20.400,12.367,28.600,19.700,11.893,26.700,-15.654,-16.474,12.739,18.500,
24-Feb-25 0:45:00,16.800,10.113,28.000,20.400,12.367,28.300,19.700,11.893,26.700,-15.654,-16.474,12.739,18.200,
24-Feb-25 1:00:00,16.900,10.215,28.000,20.400,12.367,28.300,19.700,11.893,26.700,-15.654,-18.121,12.732,18.000,83.000
24-Feb-25 1:15:00,16.900,10.214,28.000,20.600,12.495,28.300,19.700,11.893,26.700,-15.654,-18.121,12.732,18.000,
24-Feb-25 1:30:00,16.900,10.212,28.000,20.600,12.495,28.300,19.900,12.036,26.700,-15.654,-18.121,12.725,17.700,
24-Feb-25 1:45:00,16.500,9.935,27.800,20.600,12.493,28.300,19.700,11.893,26.700,-17.394,-18.121,12.719,17.200,
24-Feb-25 2:00:00,16.600,10.040,27.800,20.600,12.493,28.300,19.700,11.893,26.900,-17.394,-18.121,12.712,17.200,70.000
24-Feb-25 2:15:00,16.600,10.039,27.800,20.600,12.493,28.300,19.700,11.893,26.900,-17.394,-19.768,12.712,16.700,
24-Feb-25 2:30:00,16.600,10.038,27.800,20.600,12.491,28.000,19.700,11.893,26.900,-17.394,-19.768,12.705,15.900,
24-Feb-25 2:45:00,16.600,10.036,27.500,20.600,12.491,28.000,19.700,11.895,26.900,-19.133,-19.768,12.699,15.200,
24-Feb-25 3:00:00,16.800,10.138,27.500,20.600,12.489,28.000,19.700,11.895,26.900,-20.872,-21.416,12.692,14.400,74.000
24-Feb-25 3:15:00,16.800,10.137,27.500,20.800,12.615,28.000,19.700,11.895,26.900,-20.872,-21.416,12.685,13.900,
24-Feb-25 3:30:00,16.800,10.135,27.200,20.800,12.615,28.000,19.700,11.895,26.900,-22.612,-23.063,12.678,13.400,
24-Feb-25 3:45:00,16.500,9.966,27.200,20.800,12.613,28.000,19.700,11.895,26.900,-22.612,-23.063,12.672,12.900,
24-Feb-25 4:00:00,16.500,9.964,27.200,20.300,12.261,28.000,19.700,11.895,26.900,-22.612,-24.711,12.665,12.700,83.000
24-Feb-25 4:15:00,16.500,9.962,26.900,20.000,12.063,27.800,19.700,11.895,26.900,-24.351,-24.711,12.665,12.900,
24-Feb-25 4:30:00,16.500,9.961,26.900,20.300,12.259,27.800,19.700,11.895,26.900,-24.351,-24.711,12.658,12.700,
24-Feb-25 4:45:00,16.700,10.062,26.900,20.300,12.257,27.800,19.700,11.895,26.900,-24.351,-26.358,12.652,12.200,
24-Feb-25 5:00:00,16.700,10.061,26.700,20.200,12.194,27.800,19.700,11.895,26.900,-24.351,-26.358,12.638,11.700,83.000
24-Feb-25 5:15:00,16.200,9.786,26.700,20.500,12.385,27.800,19.700,11.895,26.900,-24.351,-26.358,12.638,11.400,
24-Feb-25 5:30:00,16.400,9.890,26.700,20.500,12.385,27.800,19.700,11.895,26.900,-26.091,-26.358,12.631,10.900,
24-Feb-25 5:45:00,16.400,9.888,26.400,20.500,12.383,27.500,19.700,11.895,26.900,-26.091,-26.358,12.631,10.700,
24-Feb-25 6:00:00,16.400,9.887,26.400,20.200,12.188,27.500,19.700,11.895,26.900,-26.091,-28.005,12.618,10.200,77.000
24-Feb-25 6:15:00,16.400,9.886,26.400,20.500,12.381,27.500,19.700,11.895,26.900,-26.091,-28.005,12.611,9.700,
24-Feb-25 6:30:00,16.500,9.987,26.200,20.400,12.379,27.500,19.700,11.895,26.900,-26.091,-28.005,12.611,9.400,
24-Feb-25 6:45:00,16.500,9.986,26.200,20.400,12.315,27.500,19.700,11.895,26.900,-27.830,-28.005,12.605,9.400,
24-Feb-25 7:00:00,16.100,9.713,25.900,20.300,12.313,27.500,19.700,11.895,26.900,-27.830,-29.653,12.692,8.700,83.000
24-Feb-25 7:15:00,16.200,9.814,25.900,20.100,12.153,27.200,19.700,11.895,26.900,-27.830,-29.653,12.981,8.900,
24-Feb-25 7:30:00,16.200,9.814,25.900,20.300,12.311,27.200,19.700,11.895,26.900,-26.091,-29.653,13.572,10.200,
