Time,SM1_5cm Vol %,RDP1_5cm,ST1_5cm deg C,SM2_15cm Vol %,RDP2_15cm,ST2_15cm deg C,SM3_50cm Vol %,RDP3_50cm,ST3_50cm deg C,HFP01_W/m2,HFP02_W/m2,System Voltage,System Temp,Modem Signal
5-Mar-25 9:00:00,15.000,9.109,26.400,18.800,11.332,28.000,19.800,11.941,28.000,-6.957,-11.531,13.760,27.000,80.000
5-Mar-25 9:15:00,15.200,9.225,26.400,19.300,11.650,28.000,19.800,11.941,28.000,-1.739,-4.942,14.304,29.300,
5-Mar-25 9:30:00,15.200,9.225,26.400,19.400,11.681,28.000,20.500,12.437,28.000,5.218,1.647,13.786,30.300,
5-Mar-25 9:45:00,15.200,9.225,26.400,19.400,11.679,28.000,19.400,11.738,28.000,12.176,6.590,13.901,31.300,
5-Mar-25 10:00:00,15.000,9.109,26.400,19.600,11.806,27.800,19.800,11.941,28.000,17.394,11.532,13.800,31.800,80.000
5-Mar-25 10:15:00,15.200,9.226,26.700,19.500,11.804,27.800,19.800,11.941,28.000,22.612,16.474,13.793,32.000,
5-Mar-25 10:30:00,15.200,9.227,26.700,19.500,11.804,27.800,19.800,11.941,28.000,24.352,21.416,13.813,32.000,
5-Mar-25 10:45:00,15.000,9.130,26.700,19.500,11.804,27.800,19.800,11.941,28.000,24.352,23.064,14.169,32.500,
5-Mar-25 11:00:00,15.000,9.131,26.900,18.700,11.297,27.800,19.200,11.562,28.000,27.830,26.358,13.807,33.000,83.000
5-Mar-25 11:15:00,15.300,9.292,26.900,19.500,11.802,27.800,19.800,11.941,28.000,33.049,31.301,14.062,34.300,80.000
5-Mar-25 11:30:00,15.300,9.293,27.200,19.500,11.773,27.800,19.800,11.941,28.000,41.746,37.890,13.813,35.300,83.000
5-Mar-25 11:45:00,15.200,9.196,27.200,19.500,11.773,27.800,19.200,11.562,28.000,50.443,46.127,13.820,35.000,77.000
5-Mar-25 12:00:00,15.600,9.455,27.500,19.300,11.677,28.300,19.800,11.941,28.000,57.400,52.717,13.894,35.300,77.000
5-Mar-25 12:15:00,15.400,9.342,27.800,18.900,11.372,27.500,19.800,11.941,28.000,64.358,59.306,13.766,35.300,80.000
5-Mar-25 12:30:00,15.500,9.363,28.000,19.300,11.647,27.800,19.800,11.941,28.000,69.576,64.249,13.800,35.300,83.000
5-Mar-25 12:45:00,15.700,9.525,28.000,18.600,11.241,27.800,19.100,11.531,28.000,73.055,67.543,13.807,34.500,83.000
5-Mar-25 13:00:00,15.600,9.431,28.300,18.900,11.374,27.800,19.200,11.562,28.000,74.794,69.191,13.807,34.300,80.000
5-Mar-25 13:15:00,15.400,9.336,28.900,17.900,10.795,27.800,19.300,11.645,28.000,76.534,72.486,13.820,33.800,
5-Mar-25 13:30:00,15.700,9.482,28.900,19.100,11.492,27.800,19.800,11.941,28.000,80.012,75.780,13.860,33.500,
5-Mar-25 13:45:00,15.700,9.504,29.200,19.400,11.681,28.000,19.800,11.941,28.000,81.752,79.075,13.860,33.500,
5-Mar-25 14:00:00,15.500,9.408,29.800,19.400,11.683,28.000,19.700,11.911,28.000,81.752,80.723,13.847,33.800,83.000
5-Mar-25 14:15:00,15.600,9.432,30.100,19.400,11.714,28.000,19.700,11.909,28.000,83.491,82.370,13.807,34.300,
5-Mar-25 14:30:00,15.400,9.333,30.400,19.000,11.470,28.000,19.800,11.941,28.000,81.752,84.017,13.793,34.300,
5-Mar-25 14:45:00,16.100,9.745,30.700,18.400,11.113,28.300,19.700,11.909,28.000,80.012,84.017,13.773,34.800,
5-Mar-25 15:00:00,15.700,9.506,31.100,19.700,11.907,28.300,19.800,11.941,28.000,76.534,82.370,14.471,35.300,70.000
5-Mar-25 15:15:00,15.500,9.407,31.400,19.500,11.782,28.600,19.800,11.941,28.000,74.794,82.370,14.216,35.800,
5-Mar-25 15:30:00,15.800,9.576,31.400,19.500,11.784,28.600,19.800,11.941,28.000,71.315,80.723,13.760,35.500,
5-Mar-25 15:45:00,15.800,9.579,31.700,19.500,11.788,28.900,19.800,11.941,28.000,62.618,75.780,13.820,34.300,
5-Mar-25 16:00:00,15.700,9.479,32.100,19.900,12.007,28.900,19.800,11.939,28.000,52.182,65.896,14.015,32.800,74.000
5-Mar-25 16:15:00,16.100,9.749,32.100,19.900,12.010,28.900,19.800,11.939,28.000,43.485,56.012,13.766,31.500,
5-Mar-25 16:30:00,16.100,9.750,32.400,19.700,11.884,29.200,19.800,11.939,28.000,36.527,47.775,13.746,30.800,
5-Mar-25 16:45:00,16.100,9.752,32.400,19.700,11.888,29.200,19.800,11.939,28.000,31.309,41.185,13.921,30.000,
5-Mar-25 17:00:00,16.100,9.752,32.400,19.700,11.890,29.500,19.800,11.939,28.000,24.352,34.595,13.793,29.300,74.000
5-Mar-25 17:15:00,16.100,9.752,32.400,19.700,11.892,29.500,19.800,11.939,28.000,19.133,28.006,13.666,28.500,
5-Mar-25 17:30:00,16.100,9.752,32.400,19.500,11.763,29.800,19.800,11.939,28.000,13.915,23.064,13.578,27.500,
5-Mar-25 17:45:00,15.700,9.484,32.400,19.500,11.765,29.800,19.800,11.939,28.000,10.436,18.121,13.545,26.500,
5-Mar-25 18:00:00,15.700,9.483,32.400,19.500,11.767,29.800,19.800,11.939,28.000,6.958,13.179,13.807,25.500,80.000
5-Mar-25 18:15:00,15.700,9.483,32.400,20.000,12.120,29.800,19.800,11.939,28.000,3.479,8.237,13.726,25.500,
5-Mar-25 18:30:00,15.800,9.583,32.400,20.100,12.122,30.100,20.000,12.077,28.000,1.739,4.942,13.431,24.700,
5-Mar-25 18:45:00,15.800,9.583,32.100,19.800,11.994,30.100,19.800,11.939,28.000,0.000,3.295,13.142,23.700,
5-Mar-25 19:00:00,15.800,9.582,32.100,19.300,11.639,30.100,19.800,11.939,28.000,-3.478,0.000,12.934,22.500,80.000
5-Mar-25 19:15:00,16.000,9.681,32.100,19.900,11.996,30.100,19.800,11.939,28.000,-5.218,-3.294,12.819,22.000,
5-Mar-25 19:30:00,15.500,9.413,31.700,19.900,11.996,30.100,20.000,12.077,28.000,-6.957,-4.942,12.786,20.500,
5-Mar-25 19:45:00,15.700,9.513,31.700,19.900,11.996,30.100,20.000,12.077,28.000,-8.697,-8.237,12.786,20.000,
5-Mar-25 20:00:00,15.700,9.512,31.400,19.900,11.996,30.100,19.800,11.939,28.000,-10.436,-9.884,12.786,19.000,83.000
5-Mar-25 20:15:00,15.700,9.510,31.400,19.900,11.998,30.100,19.800,11.939,28.000,-12.175,-11.531,12.786,18.500,
5-Mar-25 20:30:00,15.400,9.344,31.400,19.900,11.998,30.100,19.800,11.939,28.000,-13.915,-13.179,12.786,18.000,
5-Mar-25 20:45:00,15.400,9.341,31.100,19.300,11.641,30.100,20.000,12.077,28.000,-13.915,-13.179,12.779,17.700,
5-Mar-25 21:00:00,15.800,9.586,31.100,19.900,11.998,30.100,20.000,12.077,28.000,-15.654,-14.826,12.779,17.500,80.000
5-Mar-25 21:15:00,15.800,9.585,30.700,19.300,11.639,30.100,19.400,11.706,28.000,-15.654,-14.826,12.779,18.200,
5-Mar-25 21:30:00,15.800,9.582,30.700,19.500,11.774,30.100,19.400,11.706,28.000,-13.915,-14.826,12.772,18.700,
5-Mar-25 21:45:00,15.600,9.419,30.400,19.500,11.774,30.100,20.000,12.077,28.000,-12.175,-14.826,12.766,19.500,
5-Mar-25 22:00:00,15.500,9.417,30.400,19.500,11.774,30.100,19.400,11.706,28.000,-12.175,-13.179,12.766,19.500,70.000
5-Mar-25 22:15:00,15.700,9.516,30.400,19.500,11.771,30.100,19.400,11.706,28.000,-10.436,-11.531,12.759,19.500,
5-Mar-25 22:30:00,15.700,9.515,30.100,19.500,11.771,30.100,19.400,11.706,28.000,-10.436,-11.531,12.752,19.200,
5-Mar-25 22:45:00,15.700,9.513,30.100,19.500,11.771,30.100,20.000,12.077,28.000,-10.436,-11.531,12.752,19.200,
5-Mar-25 23:00:00,15.700,9.512,30.100,19.500,11.769,30.100,20.000,12.077,28.000,-10.436,-11.531,12.752,19.000,70.000
5-Mar-25 23:15:00,15.900,9.610,30.100,19.500,11.769,30.100,20.000,12.077,28.000,-10.436,-11.531,12.746,19.000,
5-Mar-25 23:30:00,15.400,9.349,29.800,19.700,11.901,29.800,19.400,11.706,28.000,-10.436,-11.531,12.739,18.700,
5-Mar-25 23:45:00,15.400,9.348,29.800,19.700,11.898,29.800,20.000,12.077,28.000,-10.436,-11.531,12.739,19.000,
6-Mar-25 0:00:00,15.400,9.347,29.800,19.700,11.898,29.800,20.000,12.077,28.000,-10.436,-11.531,12.732,18.500,83.000
6-Mar-25 0:15:00,15.400,9.347,29.800,19.700,11.896,29.800,20.000,12.077,28.000,-10.436,-11.531,12.725,18.500,
6-Mar-25 0:30:00,15.600,9.445,29.500,19.700,11.896,29.800,20.000,12.077,28.000,-12.175,-13.179,12.725,18.000,
6-Mar-25 0:45:00,15.600,9.444,29.500,19.700,11.896,29.800,19.400,11.706,28.000,-12.175,-13.179,12.719,17.700,
6-Mar-25 1:00:00,15.600,9.444,29.500,19.700,11.894,29.800,19.400,11.706,28.000,-12.175,-13.179,12.712,17.500,70.000
6-Mar-25 1:15:00,15.600,9.443,29.500,19.700,11.894,29.800,19.400,11.706,28.000,-12.175,-13.179,12.712,17.500,
6-Mar-25 1:30:00,15.600,9.441,29.200,19.900,12.022,29.500,19.400,11.706,28.000,-13.915,-14.826,12.699,17.200,
6-Mar-25 1:45:00,15.800,9.537,29.200,19.900,12.020,29.500,19.400,11.706,28.000,-13.915,-14.826,12.699,17.000,
6-Mar-25 2:00:00,15.800,9.537,29.200,19.900,12.020,29.500,19.400,11.706,28.000,-13.915,-14.826,12.699,17.000,80.000
6-Mar-25 2:15:00,15.300,9.278,29.200,19.900,12.020,29.500,20.000,12.077,28.000,-13.915,-14.826,12.692,16.500,
6-Mar-25 2:30:00,15.300,9.277,29.200,19.900,12.018,29.500,20.000,12.077,28.000,-15.654,-16.474,12.685,15.900,
6-Mar-25 2:45:00,15.300,9.277,28.900,19.300,11.669,29.500,20.000,12.077,28.000,-15.654,-16.474,12.678,15.700,
6-Mar-25 3:00:00,15.300,9.276,28.900,19.900,12.016,29.500,20.000,12.079,28.000,-15.654,-18.121,12.678,15.700,74.000
6-Mar-25 3:15:00,15.500,9.374,28.900,19.300,11.667,29.500,20.000,12.077,28.000,-17.394,-18.121,12.665,15.400,
6-Mar-25 3:30:00,15.500,9.373,28.900,19.500,11.798,29.200,20.000,12.079,28.000,-17.394,-18.121,12.665,14.900,
6-Mar-25 3:45:00,15.500,9.373,28.600,19.500,11.796,29.200,19.400,11.708,28.000,-17.394,-18.121,12.658,14.700,
6-Mar-25 4:00:00,15.500,9.372,28.600,19.500,11.796,29.200,20.000,12.079,28.000,-17.394,-18.121,12.652,14.400,74.000
6-Mar-25 4:15:00,15.600,9.467,28.600,19.500,11.794,29.200,20.000,12.079,28.000,-19.133,-19.768,12.645,14.400,
6-Mar-25 4:30:00,15.200,9.210,28.300,19.500,11.794,29.200,20.000,12.079,28.000,-19.133,-19.768,12.638,14.200,
6-Mar-25 4:45:00,15.200,9.209,28.300,19.500,11.794,29.200,20.000,12.079,28.000,-19.133,-19.768,12.631,13.900,
6-Mar-25 5:00:00,15.200,9.209,28.300,19.500,11.792,29.200,20.000,12.079,28.000,-19.133,-19.768,12.631,13.900,74.000
6-Mar-25 5:15:00,15.400,9.306,28.300,19.500,11.792,28.900,19.400,11.708,28.000,-19.133,-21.416,12.625,13.400,
6-Mar-25 5:30:00,15.300,9.305,28.000,19.500,11.790,28.900,20.000,12.079,28.000,-20.872,-21.416,12.618,13.400,
6-Mar-25 5:45:00,15.300,9.304,28.000,19.700,11.917,28.900,19.400,11.708,28.000,-20.872,-21.416,12.611,13.200,
6-Mar-25 6:00:00,15.300,9.303,28.000,19.200,11.570,28.900,20.000,12.079,28.000,-20.872,-21.416,12.611,12.900,74.000
6-Mar-25 6:15:00,15.500,9.398,27.800,19.700,11.915,28.900,19.400,11.708,28.000,-20.872,-21.416,12.605,13.400,
6-Mar-25 6:30:00,15.500,9.398,27.800,19.700,11.915,28.900,19.400,11.708,28.000,-20.872,-21.416,12.605,12.900,
6-Mar-25 6:45:00,15.100,9.142,27.800,19.200,11.566,28.900,19.400,11.708,28.000,-20.872,-23.063,12.598,12.900,
6-Mar-25 7:00:00,15.100,9.141,27.800,19.200,11.566,28.600,19.400,11.708,28.000,-20.872,-23.063,12.672,12.400,80.000
6-Mar-25 7:15:00,15.100,9.140,27.500,19.200,11.564,28.600,19.400,11.708,28.000,-20.872,-23.063,12.866,13.200,
6-Mar-25 7:30:00,15.200,9.237,27.500,19.400,11.694,28.600,20.000,12.079,28.000,-20.872,-23.063,13.249,13.700,
6-Mar-25 7:45:00,15.200,9.237,27.500,19.400,11.693,28.600,19.400,11.708,28.000,-19.133,-21.416,13.632,14.400,
6-Mar-25 8:00:00,15.200,9.236,27.500,19.400,11.693,28.600,19.400,11.708,28.000,-17.394,-19.768,13.948,16.700,83.000
6-Mar-25 8:15:00,15.200,9.235,27.200,19.400,11.691,28.600,19.400,11.708,28.000,-13.915,-18.121,13.733,19.200,
6-Mar-25 8:30:00,14.900,9.077,27.200,19.400,11.691,28.300,19.400,11.708,28.000,-10.436,-14.826,14.062,22.000,
6-Mar-25 8:45:00,15.200,9.234,27.200,19.400,11.689,28.300,19.400,11.708,28.000,-6.957,-11.531,14.156,24.200,
