Time,SM1_5cm Vol %,RDP1_5cm,ST1_5cm deg C,SM2_15cm Vol %,RDP2_15cm,ST2_15cm deg C,SM3_50cm Vol %,RDP3_50cm,ST3_50cm deg C,HFP01_W/m2,HFP02_W/m2,System Voltage,System Temp,Modem Signal
21-Feb-25 12:45:00,16.600,10.000,25.900,20.100,12.155,25.900,20.000,12.121,26.400,73.055,65.896,13.880,32.800,80.000
21-Feb-25 13:00:00,16.900,10.178,26.400,20.100,12.157,25.900,19.700,11.885,26.400,74.794,69.191,13.860,32.500,77.000
21-Feb-25 13:15:00,16.700,10.054,26.700,20.100,12.157,26.200,20.000,12.121,26.400,78.273,72.486,13.840,31.800,
21-Feb-25 13:30:00,17.000,10.253,26.900,20.100,12.159,25.900,20.000,12.121,26.400,80.012,74.133,13.840,31.500,
21-Feb-25 13:45:00,16.500,9.969,27.200,19.000,11.476,25.900,19.400,11.708,26.400,80.012,75.780,13.833,31.300,
21-Feb-25 14:00:00,17.300,10.435,27.500,20.700,12.510,26.200,20.000,12.059,26.400,80.012,79.075,13.833,31.500,83.000
21-Feb-25 14:15:00,17.100,10.335,27.800,19.500,11.800,26.200,19.700,11.885,26.400,80.012,79.075,14.216,31.800,
21-Feb-25 14:30:00,17.000,10.233,28.000,19.200,11.570,26.200,19.700,11.885,26.400,78.273,80.723,13.820,31.800,
21-Feb-25 14:45:00,17.500,10.518,28.300,20.500,12.390,26.400,20.000,12.121,26.400,76.534,79.075,14.787,31.800,
21-Feb-25 15:00:00,17.300,10.421,28.900,20.500,12.392,26.700,20.000,12.121,26.400,73.055,79.075,13.800,32.300,67.000
21-Feb-25 15:15:00,17.100,10.314,28.900,19.200,11.576,26.400,20.000,12.090,26.400,69.576,77.428,13.793,33.000,
21-Feb-25 15:30:00,17.600,10.600,29.200,20.500,12.429,26.700,19.700,11.885,26.400,64.358,74.133,14.028,33.300,
21-Feb-25 15:45:00,17.400,10.499,29.200,20.300,12.270,26.900,20.000,12.121,26.400,59.140,72.486,14.532,33.800,
21-Feb-25 16:00:00,17.400,10.502,29.500,20.100,12.139,26.900,20.300,12.291,26.400,53.921,67.543,14.122,33.800,80.000
21-Feb-25 16:15:00,17.200,10.396,29.800,20.400,12.338,26.900,20.000,12.121,26.400,48.703,64.249,13.807,34.000,
21-Feb-25 16:30:00,17.200,10.398,29.800,20.600,12.502,27.200,20.000,12.121,26.400,43.485,60.954,13.800,34.000,
21-Feb-25 16:45:00,17.700,10.685,29.800,20.600,12.504,27.200,20.300,12.260,26.400,38.267,56.012,13.780,34.300,
21-Feb-25 17:00:00,17.300,10.424,30.100,20.400,12.378,27.500,19.700,11.885,26.400,33.049,52.717,13.807,34.300,80.000
21-Feb-25 17:15:00,17.600,10.583,30.100,20.500,12.380,27.500,20.000,12.121,26.400,29.570,47.775,14.203,34.000,
21-Feb-25 17:30:00,17.600,10.583,30.400,20.500,12.382,27.800,20.000,12.121,26.400,24.352,42.832,13.800,33.500,
21-Feb-25 17:45:00,17.600,10.583,30.100,20.300,12.250,27.800,20.300,12.260,26.400,20.873,36.243,14.048,32.800,
21-Feb-25 18:00:00,17.600,10.583,30.100,20.300,12.252,27.800,20.000,12.121,26.400,17.394,31.301,13.934,31.800,77.000
21-Feb-25 18:15:00,17.600,10.583,30.100,20.300,12.254,28.000,20.000,12.121,26.400,13.915,24.711,13.773,30.800,
21-Feb-25 18:30:00,17.700,10.688,30.100,20.300,12.254,28.000,20.300,12.260,26.400,10.436,19.769,13.444,29.000,
21-Feb-25 18:45:00,17.700,10.688,30.100,20.800,12.617,28.000,20.300,12.260,26.400,6.958,14.827,13.148,27.300,
21-Feb-25 19:00:00,17.300,10.402,30.100,20.800,12.620,28.000,20.300,12.260,26.400,3.479,9.884,12.954,26.200,83.000
21-Feb-25 19:15:00,17.300,10.401,30.100,20.800,12.620,28.000,20.300,12.260,26.400,1.739,6.590,12.860,25.000,
21-Feb-25 19:30:00,17.400,10.508,30.100,20.600,12.491,28.300,20.000,12.121,26.400,-1.739,3.295,12.833,24.200,
21-Feb-25 19:45:00,17.400,10.507,29.800,20.600,12.491,28.300,20.300,12.260,26.400,-3.478,0.000,12.826,23.200,
21-Feb-25 20:00:00,17.400,10.505,29.800,20.600,12.493,28.300,19.700,11.885,26.400,-5.218,-3.294,12.826,22.500,80.000
21-Feb-25 20:15:00,17.600,10.609,29.800,20.600,12.493,28.300,20.300,12.260,26.400,-6.957,-4.942,12.819,21.700,
21-Feb-25 20:30:00,17.600,10.607,29.500,20.600,12.493,28.300,20.300,12.260,26.400,-6.957,-6.589,12.819,21.200,
21-Feb-25 20:45:00,17.100,10.321,29.500,20.600,12.493,28.300,20.300,12.260,26.400,-8.697,-8.237,12.813,21.000,
21-Feb-25 21:00:00,17.300,10.428,29.500,20.600,12.493,28.300,19.700,11.885,26.400,-8.697,-9.884,12.819,20.500,70.000
21-Feb-25 21:15:00,17.300,10.425,29.200,20.600,12.493,28.300,20.300,12.260,26.400,-10.436,-9.884,12.806,20.500,
21-Feb-25 21:30:00,17.300,10.424,29.200,20.600,12.493,28.300,20.300,12.260,26.400,-10.436,-11.531,12.806,20.200,
21-Feb-25 21:45:00,17.500,10.527,29.200,20.600,12.493,28.300,20.300,12.260,26.400,-12.175,-11.531,12.799,20.000,
21-Feb-25 22:00:00,17.500,10.525,28.900,20.600,12.493,28.300,20.300,12.260,26.400,-12.175,-13.179,12.793,20.000,70.000
21-Feb-25 22:15:00,17.000,10.242,28.900,20.600,12.493,28.300,20.300,12.260,26.400,-12.175,-13.179,12.793,19.700,
21-Feb-25 22:30:00,17.200,10.348,28.600,20.800,12.624,28.300,20.300,12.260,26.400,-13.915,-14.826,12.786,19.200,
21-Feb-25 22:45:00,17.200,10.346,28.600,20.800,12.624,28.300,20.300,12.260,26.400,-13.915,-14.826,12.779,18.700,
21-Feb-25 23:00:00,17.200,10.345,28.600,20.800,12.622,28.300,20.300,12.260,26.400,-15.654,-16.474,12.772,18.200,87.000
21-Feb-25 23:15:00,17.300,10.448,28.300,20.800,12.622,28.300,19.700,11.885,26.400,-15.654,-16.474,12.766,18.200,
21-Feb-25 23:30:00,17.300,10.446,28.300,20.800,12.622,28.300,19.700,11.885,26.400,-15.654,-16.474,12.766,17.700,
21-Feb-25 23:45:00,16.900,10.165,28.300,20.300,12.261,28.300,20.300,12.260,26.400,-15.654,-18.121,12.759,17.700,
22-Feb-25 0:00:00,17.000,10.270,28.000,20.300,12.258,28.000,19.700,11.885,26.400,-17.394,-18.121,12.752,17.500,74.000
22-Feb-25 0:15:00,17.000,10.268,28.000,20.300,12.258,28.000,20.300,12.260,26.400,-17.394,-18.121,12.746,17.200,
22-Feb-25 0:30:00,17.000,10.267,28.000,20.300,12.258,28.000,19.700,11.885,26.400,-17.394,-18.121,12.746,16.500,
22-Feb-25 0:45:00,17.000,10.266,27.800,20.500,12.390,28.000,20.300,12.260,26.400,-17.394,-19.768,12.739,15.900,
22-Feb-25 1:00:00,17.200,10.368,27.800,20.500,12.390,28.000,20.300,12.260,26.400,-17.394,-19.768,12.732,15.700,74.000
22-Feb-25 1:15:00,17.200,10.367,27.800,20.500,12.388,28.000,19.700,11.885,26.400,-17.394,-19.768,12.725,15.900,
22-Feb-25 1:30:00,16.700,10.087,27.500,20.500,12.388,28.000,20.300,12.260,26.400,-17.394,-19.768,12.719,15.400,
22-Feb-25 1:45:00,16.700,10.085,27.500,20.500,12.388,27.800,20.300,12.262,26.400,-17.394,-19.768,12.712,15.400,
22-Feb-25 2:00:00,16.900,10.190,27.500,20.500,12.386,27.800,20.300,12.260,26.400,-17.394,-19.768,12.712,14.900,74.000
22-Feb-25 2:15:00,16.900,10.189,27.200,20.500,12.386,27.800,20.300,12.262,26.400,-19.133,-19.768,12.705,14.400,
22-Feb-25 2:30:00,16.900,10.187,27.200,20.700,12.514,27.800,20.300,12.262,26.400,-19.133,-21.416,12.699,14.200,
22-Feb-25 2:45:00,16.900,10.186,27.200,20.700,12.514,27.800,20.300,12.262,26.400,-19.133,-21.416,12.692,13.400,
22-Feb-25 3:00:00,16.600,10.011,26.900,20.700,12.512,27.800,19.700,11.887,26.400,-19.133,-21.416,12.685,13.200,83.000
22-Feb-25 3:15:00,16.600,10.011,26.900,20.700,12.512,27.800,20.300,12.262,26.400,-20.872,-21.416,12.685,12.900,
22-Feb-25 3:30:00,16.600,10.010,26.900,20.100,12.151,27.500,20.100,12.123,26.400,-20.872,-23.063,12.672,12.200,
22-Feb-25 3:45:00,16.800,10.113,26.700,20.100,12.151,27.500,20.300,12.262,26.400,-20.872,-23.063,12.665,12.200,
22-Feb-25 4:00:00,16.800,10.113,26.700,20.100,12.149,27.500,20.300,12.262,26.400,-20.872,-23.063,12.665,11.900,87.000
22-Feb-25 4:15:00,16.800,10.111,26.700,20.300,12.282,27.500,19.700,11.887,26.400,-22.612,-23.063,12.658,11.900,
22-Feb-25 4:30:00,16.800,10.110,26.700,20.300,12.280,27.500,19.700,11.887,26.400,-22.612,-23.063,12.652,11.400,
22-Feb-25 4:45:00,16.800,10.109,26.400,20.300,12.280,27.500,19.700,11.887,26.400,-22.612,-24.711,12.645,11.400,
22-Feb-25 5:00:00,16.500,9.935,26.400,20.300,12.278,27.200,20.300,12.262,26.400,-22.612,-24.711,12.645,10.900,77.000
22-Feb-25 5:15:00,16.500,9.934,26.200,20.300,12.278,27.200,20.300,12.262,26.400,-22.612,-24.711,12.638,10.900,
22-Feb-25 5:30:00,16.500,9.932,26.200,20.300,12.276,27.200,20.300,12.262,26.700,-24.351,-24.711,12.631,10.700,
22-Feb-25 5:45:00,16.600,10.037,26.200,20.300,12.276,27.200,19.700,11.887,26.700,-24.351,-24.711,12.631,10.200,
22-Feb-25 6:00:00,16.600,10.035,25.900,20.300,12.276,27.200,20.300,12.262,26.400,-24.351,-26.358,12.625,9.900,87.000
22-Feb-25 6:15:00,16.600,10.034,25.900,20.500,12.404,27.200,19.700,11.887,26.400,-24.351,-26.358,12.618,9.900,
22-Feb-25 6:30:00,16.800,10.136,25.900,20.500,12.402,26.900,20.300,12.262,26.700,-24.351,-26.358,12.618,9.400,
22-Feb-25 6:45:00,16.800,10.134,25.600,20.500,12.402,26.900,20.300,12.262,26.700,-24.351,-26.358,12.605,9.400,
22-Feb-25 7:00:00,16.600,10.010,25.600,20.500,12.400,26.900,19.700,11.887,26.700,-24.351,-26.358,12.652,9.400,74.000
22-Feb-25 7:15:00,16.300,9.858,25.600,20.500,12.400,26.900,20.300,12.264,26.700,-24.351,-26.358,12.833,9.700,
22-Feb-25 7:30:00,16.800,10.110,25.600,20.500,12.398,26.900,19.700,11.889,26.700,-24.351,-26.358,13.269,10.200,
22-Feb-25 7:45:00,16.800,10.109,25.400,20.100,12.174,26.700,19.700,11.889,26.700,-22.612,-26.358,13.666,11.400,
22-Feb-25 8:00:00,16.800,10.108,25.400,20.700,12.522,26.700,20.300,12.264,26.700,-20.872,-24.711,13.880,13.700,90.000
22-Feb-25 8:15:00,16.800,10.108,25.400,20.100,12.170,26.700,20.300,12.264,26.700,-19.133,-23.063,14.042,15.900,
22-Feb-25 8:30:00,16.800,10.107,25.100,20.100,12.170,26.700,20.300,12.264,26.700,-15.654,-19.768,13.746,18.500,
22-Feb-25 8:45:00,16.800,10.106,25.100,20.100,12.168,26.700,19.700,11.889,26.700,-10.436,-16.474,13.760,20.700,
