Time,SM1_5cm Vol %,RDP1_5cm,ST1_5cm deg C,SM2_15cm Vol %,RDP2_15cm,ST2_15cm deg C,SM3_50cm Vol %,RDP3_50cm,ST3_50cm deg C,HFP01_W/m2,HFP02_W/m2,System Voltage,System Temp,Modem Signal
19-Feb-25 9:00:00,17.000,10.243,23.900,20.400,12.369,25.400,19.800,11.970,26.200,-6.957,-13.179,14.364,23.000,83.000
19-Feb-25 9:15:00,16.700,10.092,23.900,20.400,12.368,25.400,20.000,12.113,26.200,-1.739,-8.237,13.820,25.500,
19-Feb-25 9:30:00,16.700,10.092,23.700,20.400,12.368,25.400,19.800,11.970,26.200,3.479,-3.294,13.827,27.000,
19-Feb-25 9:45:00,17.000,10.243,23.700,20.100,12.175,25.400,19.800,11.970,26.200,5.218,1.647,13.847,28.500,
19-Feb-25 10:00:00,17.000,10.244,23.900,20.100,12.173,25.400,20.000,12.113,26.200,5.218,3.295,13.813,29.800,80.000
19-Feb-25 10:15:00,16.700,10.093,23.900,20.100,12.171,25.400,20.000,12.113,26.200,6.958,6.590,13.813,30.800,
19-Feb-25 10:30:00,17.000,10.245,23.900,19.800,11.946,25.100,19.800,11.939,26.200,12.176,8.237,13.840,31.300,
19-Feb-25 10:45:00,16.800,10.143,23.900,20.400,12.331,25.100,19.800,11.939,26.200,15.655,13.179,13.874,31.000,
19-Feb-25 11:00:00,16.800,10.144,24.200,20.600,12.488,25.100,19.800,11.970,26.200,22.612,21.416,13.827,31.800,80.000
19-Feb-25 11:15:00,17.100,10.297,24.200,20.300,12.298,25.100,20.000,12.113,26.200,33.049,31.301,13.894,33.000,80.000
19-Feb-25 11:30:00,16.900,10.170,24.400,20.600,12.488,25.100,19.800,11.970,25.900,41.746,39.538,13.860,32.800,83.000
19-Feb-25 11:45:00,16.900,10.171,24.700,19.400,11.717,25.100,20.000,12.082,26.200,50.443,46.127,13.833,33.300,87.000
19-Feb-25 12:00:00,16.700,10.067,24.700,19.000,11.486,25.100,19.800,11.970,26.200,57.400,52.717,13.833,33.500,80.000
19-Feb-25 12:15:00,16.100,9.742,24.900,19.100,11.548,25.100,19.800,11.939,26.200,62.618,57.659,13.840,33.300,77.000
19-Feb-25 12:30:00,17.000,10.248,25.100,20.600,12.488,25.100,20.500,12.419,26.200,67.837,62.601,13.854,32.500,77.000
19-Feb-25 12:45:00,17.300,10.404,25.400,20.400,12.364,25.100,19.400,11.731,26.200,73.055,65.896,13.840,32.800,77.000
19-Feb-25 13:00:00,17.000,10.276,25.600,19.400,11.687,25.100,20.000,12.113,26.200,74.794,69.191,13.840,32.800,77.000
19-Feb-25 13:15:00,17.100,10.306,25.900,20.400,12.366,25.400,20.000,12.082,26.200,78.273,72.486,13.847,31.500,
19-Feb-25 13:30:00,17.400,10.485,26.200,20.400,12.366,25.400,19.800,11.970,26.200,80.012,75.780,13.854,31.500,
19-Feb-25 13:45:00,17.400,10.511,26.400,20.400,12.368,25.400,20.000,12.113,26.200,80.012,77.428,13.907,31.500,
19-Feb-25 14:00:00,17.300,10.410,26.700,20.400,12.369,25.400,20.000,12.113,26.200,80.012,79.075,13.854,31.500,80.000
19-Feb-25 14:15:00,17.100,10.307,26.900,20.400,12.371,25.600,19.800,11.970,26.200,80.012,80.723,13.860,31.500,
19-Feb-25 14:30:00,17.400,10.489,27.200,20.800,12.595,25.600,19.700,11.908,26.200,78.273,82.370,14.277,31.500,
19-Feb-25 14:45:00,17.400,10.492,27.500,20.800,12.597,25.600,20.000,12.113,26.200,74.794,82.370,13.854,32.500,
19-Feb-25 15:00:00,17.200,10.389,27.800,20.800,12.599,25.900,20.000,12.113,26.200,71.315,80.723,13.840,33.300,74.000
19-Feb-25 15:15:00,17.700,10.677,28.000,20.600,12.474,25.900,19.700,11.908,26.200,67.837,79.075,14.337,33.300,
19-Feb-25 15:30:00,17.500,10.575,28.000,20.000,12.118,25.900,20.000,12.113,26.200,64.358,77.428,13.880,33.800,
19-Feb-25 15:45:00,17.400,10.470,28.300,20.600,12.478,26.200,20.000,12.113,26.200,59.140,72.486,13.854,34.300,
19-Feb-25 16:00:00,17.400,10.475,28.600,20.200,12.217,26.200,20.000,12.113,26.200,52.182,69.191,13.854,34.500,77.000
19-Feb-25 16:15:00,17.400,10.476,28.900,20.400,12.354,26.400,20.000,12.113,26.200,46.964,65.896,13.847,35.000,
19-Feb-25 16:30:00,17.700,10.659,28.900,20.700,12.551,26.400,20.000,12.113,26.200,41.746,62.601,13.847,34.800,
19-Feb-25 16:45:00,17.700,10.661,29.200,21.000,12.711,26.700,20.000,12.113,26.200,36.527,57.659,13.800,34.500,
19-Feb-25 17:00:00,17.700,10.664,29.200,20.800,12.587,26.700,20.000,12.113,26.200,33.049,52.717,14.283,34.300,77.000
19-Feb-25 17:15:00,17.500,10.556,29.200,20.800,12.591,26.700,20.000,12.113,26.200,27.830,47.775,13.780,34.000,
19-Feb-25 17:30:00,17.500,10.557,29.200,20.800,12.593,26.900,20.000,12.113,26.200,24.352,42.832,13.800,33.300,
19-Feb-25 17:45:00,17.500,10.557,29.500,20.800,12.595,26.900,20.000,12.113,26.200,20.873,36.243,14.008,32.300,
19-Feb-25 18:00:00,17.500,10.557,29.500,20.600,12.466,26.900,19.700,11.908,26.200,17.394,31.301,13.921,31.300,83.000
