Time,SM1_5cm Vol %,RDP1_5cm,ST1_5cm deg C,SM2_15cm Vol %,RDP2_15cm,ST2_15cm deg C,SM3_50cm Vol %,RDP3_50cm,ST3_50cm deg C,HFP01_W/m2,HFP02_W/m2,System Voltage,System Temp,Modem Signal
6-Mar-25 9:00:00,15.400,9.330,27.200,19.400,11.689,28.300,19.400,11.708,28.000,-1.739,-6.589,14.136,26.200,64.000
6-Mar-25 9:15:00,14.900,9.076,27.200,19.600,11.815,28.300,19.400,11.708,28.000,1.739,-1.647,13.786,28.500,
6-Mar-25 9:30:00,15.400,9.330,27.200,19.600,11.813,28.300,19.400,11.708,28.000,6.958,3.295,13.773,30.000,
6-Mar-25 9:45:00,14.900,9.076,27.200,19.600,11.813,28.300,19.400,11.738,28.000,13.915,8.237,13.760,31.300,
6-Mar-25 10:00:00,15.200,9.235,27.200,19.600,11.811,28.000,20.000,12.079,28.000,17.394,13.179,13.948,32.500,74.000
6-Mar-25 10:15:00,15.200,9.235,27.200,19.500,11.783,28.000,19.400,11.708,28.000,24.352,18.121,13.820,33.300,
6-Mar-25 10:30:00,15.500,9.375,27.500,19.300,11.654,28.000,19.400,11.708,28.000,27.830,23.064,13.780,34.300,
6-Mar-25 10:45:00,15.200,9.237,27.500,19.600,11.809,28.000,19.100,11.533,28.000,29.570,26.358,13.773,34.800,
6-Mar-25 11:00:00,15.100,9.140,27.500,19.600,11.809,28.000,19.400,11.708,28.000,31.309,29.653,13.840,34.800,77.000
6-Mar-25 11:15:00,15.100,9.141,27.800,19.600,11.809,28.000,19.400,11.708,28.000,36.527,34.595,14.048,36.500,80.000
6-Mar-25 11:30:00,15.100,9.143,27.800,19.600,11.809,28.000,19.400,11.708,28.000,43.485,41.185,13.786,36.800,80.000
6-Mar-25 11:45:00,15.300,9.304,28.000,18.700,11.246,28.000,20.000,12.079,28.000,50.443,46.127,13.874,36.500,77.000
6-Mar-25 12:00:00,15.400,9.306,28.000,18.300,11.052,28.000,19.400,11.708,28.000,55.661,52.717,13.807,36.500,77.000
6-Mar-25 12:15:00,15.200,9.210,28.300,18.600,11.188,28.000,19.400,11.708,28.000,62.618,57.659,13.854,36.300,77.000
6-Mar-25 12:30:00,15.500,9.372,28.600,19.600,11.811,28.000,19.400,11.708,28.000,66.097,62.601,13.807,36.000,77.000
6-Mar-25 12:45:00,15.500,9.374,28.900,19.200,11.597,28.000,19.300,11.679,28.000,67.837,65.896,13.793,35.300,83.000
6-Mar-25 13:00:00,15.300,9.278,29.200,19.600,11.811,28.000,19.400,11.708,28.000,64.358,65.896,13.773,34.800,80.000
6-Mar-25 13:15:00,15.300,9.263,29.200,18.700,11.278,28.300,19.300,11.679,28.000,67.837,67.543,13.773,34.300,
6-Mar-25 13:30:00,15.600,9.445,29.500,18.300,11.028,28.000,19.300,11.679,28.000,69.576,70.838,14.042,33.500,
6-Mar-25 13:45:00,15.400,9.349,29.800,19.400,11.689,28.300,19.400,11.708,28.000,71.315,72.486,13.773,33.800,
6-Mar-25 14:00:00,15.900,9.611,30.100,19.700,11.878,28.300,19.300,11.677,28.000,71.315,74.133,13.786,34.000,70.000
6-Mar-25 14:15:00,15.700,9.517,30.400,19.400,11.693,28.300,19.400,11.708,28.000,67.837,72.486,14.115,33.300,
6-Mar-25 14:30:00,15.600,9.420,30.700,19.400,11.693,28.900,19.400,11.708,28.000,64.358,69.191,14.001,33.300,
6-Mar-25 14:45:00,16.000,9.684,30.700,19.200,11.566,28.600,19.400,11.708,28.000,57.400,65.896,14.062,33.300,
6-Mar-25 15:00:00,15.900,9.589,31.100,19.700,11.913,28.900,19.400,11.708,28.000,55.661,64.249,13.833,33.300,80.000
6-Mar-25 15:15:00,15.900,9.590,31.400,19.700,11.915,28.900,19.400,11.708,28.000,50.443,59.306,13.766,32.800,
6-Mar-25 15:30:00,15.700,9.493,31.400,19.500,11.761,28.900,19.400,11.708,28.000,46.964,54.364,13.793,32.800,
6-Mar-25 15:45:00,15.900,9.595,31.700,19.200,11.603,29.200,19.400,11.708,28.000,43.485,51.069,13.780,32.800,
6-Mar-25 16:00:00,15.700,9.496,31.700,19.500,11.796,29.200,19.700,11.880,28.000,40.006,49.422,14.351,33.000,83.000
6-Mar-25 16:15:00,15.700,9.516,31.700,19.500,11.798,29.200,19.400,11.708,28.000,36.527,47.775,13.773,33.300,
6-Mar-25 16:30:00,15.700,9.517,32.100,19.300,11.667,29.500,19.400,11.708,28.000,34.788,46.127,14.283,33.300,
6-Mar-25 16:45:00,15.700,9.519,32.100,19.600,11.863,29.500,19.400,11.708,28.000,31.309,42.832,13.800,33.300,
6-Mar-25 17:00:00,16.000,9.665,32.100,19.300,11.671,29.500,19.400,11.708,28.000,27.830,41.185,13.793,33.300,77.000
6-Mar-25 17:15:00,15.700,9.520,32.100,19.300,11.673,29.800,19.400,11.708,28.000,24.352,37.890,14.075,33.500,
6-Mar-25 17:30:00,16.000,9.665,32.100,19.900,12.024,29.800,19.400,11.708,28.000,22.612,34.595,14.028,32.500,
6-Mar-25 17:45:00,16.000,9.665,32.100,19.700,11.898,29.800,19.400,11.708,28.000,19.133,31.301,13.934,31.800,
6-Mar-25 18:00:00,16.000,9.665,32.400,19.700,11.901,29.800,19.400,11.708,28.000,15.655,26.358,13.867,30.800,77.000
6-Mar-25 18:15:00,16.000,9.665,32.100,19.700,11.901,30.100,19.400,11.708,28.000,12.176,21.416,13.659,29.800,
6-Mar-25 18:30:00,16.000,9.665,32.100,19.700,11.903,30.100,19.400,11.708,28.000,8.697,16.474,13.377,28.000,
6-Mar-25 18:45:00,16.000,9.665,32.100,19.700,11.903,30.100,19.400,11.708,28.000,6.958,13.179,13.095,27.300,
6-Mar-25 19:00:00,15.700,9.500,32.100,19.700,11.905,30.100,19.400,11.708,28.000,3.479,8.237,12.913,26.000,83.000
6-Mar-25 19:15:00,15.700,9.498,32.100,19.700,11.905,30.100,19.400,11.706,28.000,0.000,4.942,12.819,25.000,
6-Mar-25 19:30:00,15.700,9.498,31.700,19.700,11.905,30.100,19.400,11.708,28.000,-1.739,1.647,12.793,24.000,
6-Mar-25 19:45:00,15.900,9.597,31.700,19.700,11.907,30.100,19.400,11.706,28.000,-3.478,0.000,12.793,23.000,
6-Mar-25 20:00:00,15.900,9.596,31.700,19.700,11.907,30.100,19.400,11.708,28.000,-5.218,-3.294,12.793,22.500,77.000
6-Mar-25 20:15:00,15.900,9.595,31.700,19.500,11.776,30.400,19.400,11.706,28.000,-6.957,-4.942,12.793,22.000,
6-Mar-25 20:30:00,15.600,9.431,31.400,19.500,11.778,30.400,19.400,11.708,28.000,-6.957,-6.589,12.786,21.700,
6-Mar-25 20:45:00,15.600,9.429,31.400,19.700,11.907,30.400,19.400,11.706,28.000,-8.697,-6.589,12.793,21.200,
6-Mar-25 21:00:00,15.600,9.428,31.400,19.500,11.776,30.400,19.400,11.706,28.000,-8.697,-8.237,12.779,20.700,83.000
6-Mar-25 21:15:00,15.700,9.525,31.100,19.700,11.909,30.400,19.400,11.706,28.000,-8.697,-8.237,12.779,21.000,
6-Mar-25 21:30:00,15.700,9.524,31.100,19.700,11.909,30.400,19.400,11.706,28.000,-10.436,-9.884,12.779,21.000,
6-Mar-25 21:45:00,15.900,9.622,31.100,19.700,11.907,30.400,19.400,11.708,28.000,-10.436,-9.884,12.779,20.500,
6-Mar-25 22:00:00,15.400,9.360,30.700,20.000,12.096,30.100,19.400,11.708,28.000,-10.436,-11.531,12.772,20.000,87.000
6-Mar-25 22:15:00,15.400,9.360,30.700,20.000,12.096,30.100,19.400,11.706,28.000,-12.175,-11.531,12.766,19.500,
6-Mar-25 22:30:00,15.400,9.357,30.400,19.700,11.905,30.100,19.400,11.708,28.000,-12.175,-13.179,12.766,18.700,
6-Mar-25 22:45:00,15.600,9.455,30.400,19.700,11.905,30.100,19.400,11.708,28.000,-13.915,-13.179,12.752,18.500,
6-Mar-25 23:00:00,15.600,9.455,30.400,19.700,11.905,30.100,19.400,11.708,28.000,-13.915,-14.826,12.746,18.200,67.000
6-Mar-25 23:15:00,15.600,9.453,30.400,19.700,11.905,30.100,19.400,11.708,28.000,-13.915,-14.826,12.739,18.000,
6-Mar-25 23:30:00,15.300,9.291,30.100,19.700,11.903,30.100,19.400,11.708,28.000,-13.915,-14.826,12.739,18.000,
6-Mar-25 23:45:00,15.800,9.547,30.100,19.400,11.681,30.100,19.400,11.708,28.000,-13.915,-14.826,12.732,18.000,
7-Mar-25 0:00:00,15.300,9.288,30.100,19.400,11.681,30.100,19.400,11.708,28.000,-13.915,-14.826,12.725,18.000,77.000
7-Mar-25 0:15:00,15.300,9.287,29.800,19.400,11.679,30.100,19.400,11.708,28.000,-13.915,-14.826,12.719,17.700,
7-Mar-25 0:30:00,15.300,9.287,29.800,19.400,11.679,30.100,19.400,11.708,28.000,-13.915,-14.826,12.719,17.500,
7-Mar-25 0:45:00,15.500,9.385,29.800,19.300,11.677,29.800,19.400,11.708,28.000,-13.915,-14.826,12.712,17.500,
7-Mar-25 1:00:00,15.500,9.384,29.500,19.300,11.677,29.800,19.400,11.708,28.000,-15.654,-14.826,12.705,17.000,80.000
7-Mar-25 1:15:00,15.500,9.383,29.500,19.300,11.677,29.800,19.400,11.708,28.000,-15.654,-16.474,12.705,16.700,70.000
7-Mar-25 1:30:00,15.000,9.120,29.500,19.300,11.675,29.800,19.400,11.708,28.000,-15.654,-16.474,12.699,15.700,
7-Mar-25 1:45:00,15.700,9.477,29.500,19.600,11.806,29.800,19.400,11.708,28.000,-17.394,-18.121,12.692,15.700,
7-Mar-25 2:00:00,15.200,9.220,29.200,19.600,11.806,29.800,19.400,11.708,28.000,-17.394,-18.121,12.685,15.200,83.000
7-Mar-25 2:15:00,15.200,9.219,29.200,19.500,11.804,29.800,19.400,11.708,28.000,-17.394,-18.121,12.678,15.700,70.000
7-Mar-25 2:30:00,15.200,9.218,29.200,19.500,11.804,29.800,19.400,11.708,28.000,-19.133,-19.768,12.678,14.700,
7-Mar-25 2:45:00,15.200,9.217,29.200,19.500,11.802,29.500,19.400,11.708,28.000,-19.133,-19.768,12.672,14.700,
7-Mar-25 3:00:00,15.400,9.315,28.900,19.500,11.802,29.500,19.400,11.708,28.000,-19.133,-19.768,12.665,14.400,74.000
7-Mar-25 3:15:00,15.400,9.313,28.900,19.500,11.802,29.500,19.400,11.708,28.000,-19.133,-21.416,12.658,14.700,74.000
7-Mar-25 3:30:00,15.400,9.313,28.900,19.500,11.800,29.500,19.400,11.708,28.000,-19.133,-21.416,12.658,14.200,
7-Mar-25 3:45:00,15.100,9.152,28.600,19.700,11.927,29.500,19.400,11.708,28.000,-19.133,-21.416,12.652,13.900,
7-Mar-25 4:00:00,15.100,9.152,28.600,19.700,11.925,29.500,19.400,11.708,28.000,-20.872,-21.416,12.638,13.400,83.000
