Time,SM1_5cm Vol %,RDP1_5cm,ST1_5cm deg C,SM2_15cm Vol %,RDP2_15cm,ST2_15cm deg C,SM3_50cm Vol %,RDP3_50cm,ST3_50cm deg C,HFP01_W/m2,HFP02_W/m2,System Voltage,System Temp,Modem Signal
22-Feb-25 19:30:00,17.300,10.439,30.100,20.300,12.265,28.300,19.700,11.889,26.700,1.739,4.942,12.826,25.200,
22-Feb-25 19:45:00,17.300,10.437,30.100,20.600,12.463,28.600,19.700,11.889,26.700,0.000,3.295,12.826,24.000,
22-Feb-25 20:00:00,17.000,10.259,29.800,20.300,12.267,28.600,19.700,11.889,26.700,-1.739,0.000,12.819,23.200,70.000
22-Feb-25 20:15:00,17.000,10.257,29.800,20.600,12.465,28.600,19.700,11.889,26.700,-3.478,-1.647,12.819,22.700,
22-Feb-25 20:30:00,17.000,10.256,29.800,20.300,12.267,28.600,19.700,11.889,26.700,-5.218,-3.294,12.819,22.000,
22-Feb-25 20:45:00,17.200,10.361,29.800,20.600,12.465,28.600,19.700,11.889,26.700,-5.218,-4.942,12.813,21.200,
22-Feb-25 21:00:00,17.200,10.361,29.500,20.300,12.267,28.600,19.700,11.889,26.700,-6.957,-6.589,12.813,21.000,83.000
22-Feb-25 21:15:00,17.200,10.358,29.500,20.600,12.465,28.600,19.700,11.889,26.700,-6.957,-6.589,12.806,20.500,
22-Feb-25 21:30:00,16.900,10.182,29.500,20.300,12.267,28.600,19.700,11.889,26.700,-8.697,-8.237,12.799,19.700,
22-Feb-25 21:45:00,16.900,10.179,29.200,20.300,12.267,28.600,19.700,11.889,26.700,-8.697,-8.237,12.799,20.000,
22-Feb-25 22:00:00,16.900,10.179,29.200,20.300,12.267,28.600,19.700,11.889,26.700,-8.697,-9.884,12.793,19.500,74.000
22-Feb-25 22:15:00,17.100,10.282,29.200,20.600,12.465,28.600,19.700,11.889,26.700,-10.436,-9.884,12.779,19.200,
22-Feb-25 22:30:00,17.100,10.282,28.900,20.300,12.267,28.600,19.700,11.889,26.700,-10.436,-11.531,12.779,19.200,
22-Feb-25 22:45:00,17.000,10.281,28.900,20.500,12.401,28.600,19.700,11.889,26.700,-10.436,-11.531,12.779,18.700,
22-Feb-25 23:00:00,17.000,10.280,28.900,20.500,12.401,28.600,19.700,11.889,26.700,-10.436,-11.531,12.772,18.500,87.000
22-Feb-25 23:15:00,17.200,10.382,28.600,20.500,12.401,28.300,19.700,11.889,26.700,-10.436,-11.531,12.766,18.500,
22-Feb-25 23:30:00,16.700,10.102,28.600,20.800,12.594,28.300,19.700,11.889,26.700,-10.436,-11.531,12.759,18.500,
22-Feb-25 23:45:00,16.700,10.100,28.600,20.800,12.594,28.300,19.700,11.889,26.700,-10.436,-11.531,12.752,18.200,
23-Feb-25 0:00:00,16.700,10.099,28.300,20.800,12.592,28.300,19.700,11.889,26.700,-10.436,-11.531,12.746,18.000,74.000
23-Feb-25 0:15:00,17.200,10.357,28.300,20.500,12.397,28.300,19.700,11.889,26.700,-10.436,-13.179,12.746,18.000,
23-Feb-25 0:30:00,16.900,10.204,28.300,20.500,12.397,28.300,19.700,11.889,26.700,-10.436,-13.179,12.739,17.500,
23-Feb-25 0:45:00,17.200,10.354,28.300,20.500,12.397,28.300,19.700,11.889,26.700,-12.175,-13.179,12.732,17.000,
23-Feb-25 1:00:00,16.900,10.202,28.000,20.500,12.394,28.300,19.700,11.889,26.700,-12.175,-14.826,12.725,16.700,74.000
23-Feb-25 1:15:00,16.600,10.027,28.000,20.400,12.363,28.300,19.700,11.889,26.700,-13.915,-14.826,12.725,16.700,
23-Feb-25 1:30:00,16.900,10.179,28.000,21.000,12.716,28.300,19.700,11.889,26.700,-13.915,-14.826,12.719,15.900,
23-Feb-25 1:45:00,16.600,10.024,28.000,20.700,12.522,28.000,19.700,11.889,26.700,-15.654,-16.474,12.712,15.400,
23-Feb-25 2:00:00,16.600,10.023,27.800,20.100,12.163,28.000,19.700,11.889,26.700,-15.654,-16.474,12.712,15.200,74.000
23-Feb-25 2:15:00,16.900,10.176,27.800,20.400,12.361,28.000,19.700,11.889,26.700,-15.654,-18.121,12.705,14.900,
23-Feb-25 2:30:00,17.000,10.278,27.800,20.100,12.161,28.000,19.700,11.889,26.700,-17.394,-18.121,12.699,14.700,
23-Feb-25 2:45:00,16.800,10.126,27.800,20.100,12.161,28.000,19.700,11.889,26.700,-17.394,-18.121,12.699,14.200,
23-Feb-25 3:00:00,16.800,10.124,27.500,20.100,12.161,28.000,19.700,11.889,26.700,-17.394,-19.768,12.692,13.700,74.000
23-Feb-25 3:15:00,17.000,10.274,27.500,20.300,12.292,28.000,19.700,11.889,26.700,-19.133,-19.768,12.685,13.900,
23-Feb-25 3:30:00,16.700,10.101,27.500,20.300,12.292,28.000,19.700,11.889,26.700,-19.133,-19.768,12.678,13.400,
23-Feb-25 3:45:00,16.700,10.100,27.200,20.300,12.290,28.000,19.700,11.891,26.700,-19.133,-19.768,12.672,13.200,
23-Feb-25 4:00:00,16.700,10.099,27.200,20.300,12.290,27.800,19.700,11.891,26.700,-19.133,-21.416,12.672,12.900,87.000
23-Feb-25 4:15:00,16.900,10.200,27.200,20.300,12.288,27.800,19.700,11.891,26.700,-19.133,-21.416,12.665,12.700,
23-Feb-25 4:30:00,16.900,10.200,26.900,20.300,12.288,27.800,19.700,11.891,26.700,-20.872,-21.416,12.658,12.400,
23-Feb-25 4:45:00,16.900,10.198,26.900,20.300,12.288,27.800,19.700,11.891,26.700,-20.872,-21.416,12.652,12.200,
23-Feb-25 5:00:00,16.900,10.198,26.900,20.300,12.286,27.800,19.700,11.891,26.700,-20.872,-21.416,12.645,11.900,74.000
23-Feb-25 5:15:00,16.600,10.026,26.700,20.800,12.607,27.800,19.700,11.891,26.700,-20.872,-23.063,12.638,11.900,
23-Feb-25 5:30:00,16.600,10.025,26.700,20.500,12.414,27.500,19.700,11.891,26.700,-20.872,-23.063,12.631,11.400,
23-Feb-25 5:45:00,16.600,10.024,26.700,20.500,12.414,27.500,19.700,11.891,26.700,-22.612,-23.063,12.625,11.400,
23-Feb-25 6:00:00,16.600,10.022,26.700,20.500,12.412,27.500,19.700,11.891,26.700,-22.612,-23.063,12.625,10.900,77.000
23-Feb-25 6:15:00,16.800,10.124,26.400,20.500,12.412,27.500,19.700,11.891,26.700,-22.612,-24.711,12.618,10.700,
23-Feb-25 6:30:00,16.800,10.123,26.400,19.900,12.053,27.500,19.700,11.891,26.700,-22.612,-24.711,12.611,10.700,
23-Feb-25 6:45:00,16.800,10.121,26.400,19.900,12.053,27.500,19.700,11.891,26.700,-22.612,-24.711,12.611,10.400,
23-Feb-25 7:00:00,16.300,9.846,26.200,19.900,12.051,27.500,19.700,11.891,26.700,-24.351,-24.711,12.658,10.400,77.000
23-Feb-25 7:15:00,16.500,9.950,26.200,19.900,12.051,27.200,19.700,11.891,26.700,-24.351,-24.711,12.866,10.700,
23-Feb-25 7:30:00,16.500,9.948,26.200,20.100,12.182,27.200,19.700,11.891,26.700,-22.612,-24.711,13.316,10.900,
23-Feb-25 7:45:00,16.500,9.947,25.900,20.100,12.182,27.200,19.700,11.891,26.700,-22.612,-24.711,13.840,12.400,
23-Feb-25 8:00:00,16.500,9.947,25.900,20.100,12.180,27.200,19.700,11.891,26.700,-20.872,-23.063,13.954,14.400,87.000
23-Feb-25 8:15:00,16.700,10.048,25.900,20.100,12.180,27.200,19.700,11.891,26.700,-17.394,-21.416,13.746,17.200,
23-Feb-25 8:30:00,16.600,10.047,25.900,20.100,12.178,26.900,19.400,11.685,26.700,-13.915,-18.121,13.753,20.000,
23-Feb-25 8:45:00,16.200,9.773,25.600,20.300,12.307,26.900,19.700,11.893,26.700,-10.436,-14.826,13.753,22.500,
