Time,SM1_5cm Vol %,RDP1_5cm,ST1_5cm deg C,SM2_15cm Vol %,RDP2_15cm,ST2_15cm deg C,SM3_50cm Vol %,RDP3_50cm,ST3_50cm deg C,HFP01_W/m2,HFP02_W/m2,System Voltage,System Temp,Modem Signal
2-Mar-25 5:00:00,15.900,9.635,28.300,20.200,12.194,29.200,20.100,12.163,27.800,-15.654,-18.121,12.658,16.500,70.000
2-Mar-25 5:15:00,16.100,9.732,28.300,20.200,12.194,28.900,20.100,12.163,27.800,-15.654,-18.121,12.652,16.200,
2-Mar-25 5:30:00,16.100,9.732,28.300,20.200,12.192,28.900,20.100,12.163,27.800,-17.394,-18.121,12.645,15.700,
2-Mar-25 5:45:00,15.600,9.470,28.300,19.900,12.001,28.900,20.100,12.165,27.800,-17.394,-18.121,12.638,15.700,
2-Mar-25 6:00:00,15.600,9.469,28.000,20.200,12.192,28.900,19.500,11.793,27.800,-17.394,-18.121,12.638,15.700,74.000
2-Mar-25 6:15:00,15.600,9.469,28.000,19.900,11.999,28.900,20.100,12.165,27.800,-17.394,-18.121,12.631,15.400,
2-Mar-25 6:30:00,15.600,9.467,28.000,20.100,12.127,28.900,19.800,11.965,27.800,-17.394,-19.768,12.625,15.200,
2-Mar-25 6:45:00,15.800,9.568,28.000,19.800,11.967,28.900,19.800,11.965,27.800,-17.394,-19.768,12.625,14.900,
2-Mar-25 7:00:00,15.800,9.566,28.000,19.500,11.775,28.900,20.100,12.165,27.800,-19.133,-19.768,12.712,14.900,74.000
2-Mar-25 7:15:00,15.800,9.565,27.800,19.500,11.775,28.600,19.500,11.793,27.800,-19.133,-19.768,12.887,15.200,
2-Mar-25 7:30:00,15.800,9.564,27.800,19.500,11.773,28.600,20.100,12.165,27.800,-17.394,-19.768,12.974,15.400,
2-Mar-25 7:45:00,15.800,9.564,27.800,19.500,11.773,28.600,20.100,12.165,27.800,-15.654,-18.121,13.236,15.700,
2-Mar-25 8:00:00,15.500,9.401,27.800,19.500,11.771,28.600,20.100,12.165,27.800,-13.915,-16.474,13.471,16.700,83.000
2-Mar-25 8:15:00,15.500,9.401,27.800,19.800,11.963,28.600,19.500,11.793,27.800,-12.175,-14.826,13.948,18.200,
2-Mar-25 8:30:00,15.500,9.400,27.500,19.500,11.771,28.600,19.500,11.793,27.800,-10.436,-13.179,13.887,19.700,
2-Mar-25 8:45:00,15.500,9.400,27.500,19.800,11.961,28.600,19.800,11.965,27.800,-6.957,-9.884,14.223,22.000,
