Time,SM1_5cm Vol %,RDP1_5cm,ST1_5cm deg C,SM2_15cm Vol %,RDP2_15cm,ST2_15cm deg C,SM3_50cm Vol %,RDP3_50cm,ST3_50cm deg C,HFP01_W/m2,HFP02_W/m2,System Voltage,System Temp,Modem Signal
27-Feb-25 9:00:00,16.000,9.691,26.400,19.600,11.846,27.800,19.600,11.813,27.500,-6.957,-13.179,13.954,25.700,80.000
27-Feb-25 9:15:00,16.000,9.691,26.400,20.200,12.196,27.800,19.600,11.813,27.200,0.000,-8.237,14.042,27.000,
27-Feb-25 9:30:00,16.000,9.690,26.400,20.400,12.319,27.800,19.600,11.813,27.200,5.218,-1.647,14.384,27.800,
27-Feb-25 9:45:00,16.000,9.690,26.400,19.800,11.974,27.500,19.600,11.813,27.200,12.176,3.295,13.827,28.500,
27-Feb-25 10:00:00,16.000,9.690,26.200,19.800,11.972,27.500,19.200,11.606,27.200,15.655,8.237,13.813,29.300,77.000
27-Feb-25 10:15:00,16.000,9.691,26.400,19.800,11.972,27.500,19.900,12.017,27.500,17.394,13.179,13.854,29.800,
27-Feb-25 10:30:00,16.100,9.717,26.400,19.800,11.972,27.500,19.600,11.813,27.500,17.394,14.827,13.807,30.300,
27-Feb-25 10:45:00,15.900,9.591,26.400,19.800,11.970,27.500,19.600,11.813,27.200,17.394,18.121,13.807,30.500,
27-Feb-25 11:00:00,15.900,9.593,26.700,19.700,11.908,27.500,19.600,11.813,27.500,24.352,23.064,14.310,30.500,77.000
27-Feb-25 11:15:00,16.200,9.760,26.700,19.800,11.970,27.200,19.600,11.813,27.500,33.049,31.301,13.995,32.000,83.000
27-Feb-25 11:30:00,16.200,9.761,26.700,19.100,11.522,27.200,19.600,11.813,27.500,43.485,39.538,13.827,31.800,77.000
27-Feb-25 11:45:00,16.200,9.763,26.900,19.800,11.938,27.500,19.600,11.813,27.500,52.182,46.127,14.471,31.500,77.000
27-Feb-25 12:00:00,16.000,9.664,27.200,19.800,11.968,27.200,19.600,11.813,27.500,59.140,52.717,13.840,32.000,77.000
27-Feb-25 12:15:00,16.000,9.686,27.200,18.700,11.296,27.200,19.600,11.813,27.500,66.097,59.306,13.827,31.800,77.000
27-Feb-25 12:30:00,16.000,9.694,27.500,18.700,11.296,27.200,19.600,11.813,27.500,71.315,64.249,13.840,32.000,80.000
27-Feb-25 12:45:00,15.900,9.589,27.800,18.600,11.235,27.200,19.900,12.017,27.500,76.534,67.543,13.827,31.500,80.000
27-Feb-25 13:00:00,15.900,9.617,28.000,19.800,11.970,27.500,19.100,11.514,27.200,78.273,72.486,13.833,31.500,77.000
27-Feb-25 13:15:00,16.200,9.764,28.300,20.100,12.128,27.500,19.600,11.813,27.500,80.012,74.133,13.995,30.800,
27-Feb-25 13:30:00,16.000,9.664,28.600,20.400,12.373,27.500,20.400,12.342,27.200,81.752,77.428,14.492,30.800,
27-Feb-25 13:45:00,16.300,9.837,28.900,18.600,11.209,27.200,19.600,11.813,27.500,81.752,80.723,13.894,30.800,
