Time,SM1_5cm Vol %,RDP1_5cm,ST1_5cm deg C,SM2_15cm Vol %,RDP2_15cm,ST2_15cm deg C,SM3_50cm Vol %,RDP3_50cm,ST3_50cm deg C,HFP01_W/m2,HFP02_W/m2,System Voltage,System Temp,Modem Signal
9-Feb-25 13:00:00,19.100,11.541,24.200,20.900,12.692,23.900,19.800,11.958,25.100,64.358,62.601,13.874,29.800,83.000
9-Feb-25 13:15:00,19.700,11.881,24.400,20.700,12.530,24.200,19.800,11.958,25.100,66.097,64.249,13.860,29.000,
9-Feb-25 13:30:00,19.500,11.744,24.700,20.700,12.565,24.200,20.400,12.346,25.100,66.097,67.543,13.860,29.000,
9-Feb-25 13:45:00,19.300,11.635,24.900,20.700,12.565,24.200,19.800,11.958,25.100,66.097,69.191,13.854,29.000,
9-Feb-25 14:00:00,19.300,11.638,25.100,20.700,12.566,24.200,20.300,12.314,25.100,66.097,70.838,13.867,29.500,80.000
9-Feb-25 14:15:00,19.600,11.838,25.100,21.500,13.082,24.200,20.400,12.344,25.100,64.358,70.838,13.954,29.500,
9-Feb-25 14:30:00,19.600,11.841,25.400,21.300,12.926,24.400,19.800,11.956,25.100,62.618,70.838,13.860,29.300,
9-Feb-25 14:45:00,19.600,11.843,25.600,21.000,12.767,24.400,20.300,12.312,25.100,60.879,70.838,13.860,30.000,
9-Feb-25 15:00:00,19.400,11.732,25.600,21.300,12.930,24.400,20.100,12.136,25.100,57.400,69.191,13.914,30.000,74.000
9-Feb-25 15:15:00,19.400,11.735,25.900,21.100,12.804,24.700,19.800,11.956,25.100,53.921,67.543,13.867,30.300,
9-Feb-25 15:30:00,19.400,11.737,25.900,21.100,12.806,24.700,20.300,12.312,25.100,50.443,64.249,13.860,30.800,
9-Feb-25 15:45:00,19.700,11.911,26.200,21.100,12.808,24.700,20.300,12.312,25.100,46.964,60.954,13.860,30.800,
9-Feb-25 16:00:00,19.300,11.627,26.400,21.100,12.810,24.900,19.800,11.956,25.100,41.746,57.659,14.015,30.500,77.000
9-Feb-25 16:15:00,19.800,11.945,26.400,21.100,12.812,24.900,20.000,12.105,25.100,36.527,54.364,13.854,30.800,
9-Feb-25 16:30:00,19.600,11.833,26.700,20.900,12.682,24.900,20.000,12.105,25.100,31.309,49.422,13.854,30.500,
9-Feb-25 16:45:00,19.900,12.008,26.700,20.900,12.682,25.100,19.800,11.956,25.100,27.830,46.127,13.854,30.300,
9-Feb-25 17:00:00,19.600,11.838,26.700,20.900,12.684,25.100,20.000,12.105,25.100,24.352,41.185,13.854,30.000,77.000
9-Feb-25 17:15:00,19.800,11.981,26.900,20.900,12.686,25.100,20.000,12.105,25.100,20.873,36.243,13.820,29.500,
9-Feb-25 17:30:00,19.600,11.839,26.900,21.000,12.754,25.400,20.000,12.105,25.100,17.394,32.948,13.827,28.800,
9-Feb-25 17:45:00,19.600,11.839,26.900,21.300,12.922,25.400,19.800,11.956,25.100,13.915,26.358,13.941,28.000,
9-Feb-25 18:00:00,19.600,11.841,26.900,21.300,12.924,25.400,19.800,11.956,25.100,10.436,21.416,13.921,26.500,80.000
9-Feb-25 18:15:00,19.600,11.841,26.900,21.000,12.760,25.600,19.800,11.958,25.100,6.958,16.474,13.686,26.000,
9-Feb-25 18:30:00,19.600,11.841,26.900,21.600,13.122,25.600,20.000,12.106,25.100,3.479,11.532,13.377,24.700,
9-Feb-25 18:45:00,19.600,11.839,26.900,21.300,12.928,25.600,20.000,12.105,25.100,1.739,6.590,13.122,23.700,
9-Feb-25 19:00:00,19.600,11.839,26.900,21.100,12.798,25.600,19.800,11.956,25.100,-1.739,1.647,12.947,22.500,87.000
9-Feb-25 19:15:00,19.800,11.952,26.900,21.100,12.798,25.600,20.000,12.105,25.100,-3.478,-1.647,12.866,22.200,
9-Feb-25 19:30:00,19.300,11.635,26.900,21.400,12.999,25.600,20.000,12.105,25.100,-5.218,-3.294,12.840,21.200,
9-Feb-25 19:45:00,19.600,11.807,26.700,21.100,12.800,25.900,20.000,12.105,25.100,-6.957,-6.589,12.840,20.500,
9-Feb-25 20:00:00,19.500,11.750,26.700,21.400,12.999,25.900,20.000,12.105,25.100,-6.957,-8.237,12.826,20.000,83.000
9-Feb-25 20:15:00,19.500,11.748,26.700,21.100,12.802,25.900,20.000,12.105,25.100,-8.697,-9.884,12.833,19.200,
9-Feb-25 20:30:00,19.500,11.747,26.700,21.400,13.002,25.900,20.400,12.344,25.100,-10.436,-11.531,12.833,18.500,
9-Feb-25 20:45:00,19.600,11.859,26.400,21.400,13.002,25.900,20.000,12.105,25.100,-12.175,-13.179,12.826,17.700,
9-Feb-25 21:00:00,19.100,11.544,26.400,21.400,13.002,25.900,20.000,12.105,25.100,-13.915,-14.826,12.819,16.500,87.000
9-Feb-25 21:15:00,19.100,11.542,26.200,21.400,13.002,25.900,20.000,12.105,25.100,-13.915,-16.474,12.813,16.500,
9-Feb-25 21:30:00,19.300,11.657,26.200,21.400,13.002,25.900,20.000,12.105,25.100,-15.654,-16.474,12.806,16.200,
9-Feb-25 21:45:00,19.600,11.825,26.200,21.400,13.002,25.900,20.300,12.312,25.100,-15.654,-18.121,12.806,16.200,
9-Feb-25 22:00:00,19.600,11.824,25.900,21.400,13.002,25.900,20.000,12.105,25.100,-15.654,-18.121,12.799,16.500,83.000
9-Feb-25 22:15:00,19.800,11.933,25.900,21.400,13.002,25.900,20.000,12.105,25.100,-15.654,-18.121,12.793,16.700,
9-Feb-25 22:30:00,19.800,11.931,25.900,21.100,12.802,25.900,20.000,12.105,25.100,-15.654,-19.768,12.793,16.700,
9-Feb-25 22:45:00,19.300,11.623,25.600,21.600,13.130,25.900,20.000,12.105,25.100,-15.654,-19.768,12.786,16.700,
9-Feb-25 23:00:00,19.400,11.734,25.600,21.600,13.128,25.900,20.000,12.105,25.100,-15.654,-19.768,12.779,16.700,83.000
9-Feb-25 23:15:00,19.400,11.733,25.600,21.300,12.932,25.900,20.000,12.105,25.100,-15.654,-19.768,12.772,16.500,
9-Feb-25 23:30:00,19.400,11.731,25.600,21.000,12.766,25.900,20.000,12.105,25.100,-17.394,-19.768,12.766,15.900,
9-Feb-25 23:45:00,19.600,11.840,25.400,21.600,13.126,25.900,20.000,12.106,25.100,-17.394,-19.768,12.766,15.700,
10-Feb-25 0:00:00,19.600,11.838,25.400,21.000,12.764,25.600,20.000,12.106,25.100,-17.394,-21.416,12.759,15.400,83.000
10-Feb-25 0:15:00,19.100,11.531,25.400,21.000,12.764,25.600,20.000,12.106,25.100,-17.394,-21.416,12.752,15.200,
10-Feb-25 0:30:00,19.100,11.530,25.100,21.600,13.124,25.600,20.000,12.106,25.100,-19.133,-21.416,12.746,14.700,
10-Feb-25 0:45:00,19.300,11.643,25.100,21.000,12.762,25.600,20.300,12.314,25.100,-19.133,-21.416,12.739,14.200,
10-Feb-25 1:00:00,19.300,11.641,24.900,21.000,12.762,25.600,20.000,12.106,25.100,-19.133,-23.063,12.739,13.700,83.000
10-Feb-25 1:15:00,19.300,11.640,24.900,21.000,12.760,25.600,20.000,12.106,25.100,-19.133,-23.063,12.732,13.200,
10-Feb-25 1:30:00,19.300,11.638,24.900,21.200,12.892,25.600,20.000,12.106,25.100,-20.872,-23.063,12.725,13.200,
10-Feb-25 1:45:00,19.500,11.746,24.900,21.200,12.892,25.600,20.000,12.106,25.100,-20.872,-23.063,12.719,12.700,
10-Feb-25 2:00:00,19.500,11.745,24.700,21.200,12.890,25.400,20.300,12.314,25.100,-20.872,-24.711,12.719,12.400,83.000
10-Feb-25 2:15:00,19.000,11.440,24.700,21.200,12.890,25.400,20.000,12.106,25.100,-20.872,-24.711,12.705,12.400,
10-Feb-25 2:30:00,19.100,11.551,24.700,21.200,12.888,25.400,20.000,12.106,25.100,-20.872,-24.711,12.705,12.400,
10-Feb-25 2:45:00,19.100,11.549,24.400,21.200,12.888,25.400,20.300,12.314,25.100,-20.872,-24.711,12.705,12.700,
10-Feb-25 3:00:00,19.100,11.549,24.400,21.200,12.888,25.400,20.000,12.106,25.100,-20.872,-24.711,12.699,12.200,83.000
10-Feb-25 3:15:00,19.300,11.657,24.400,21.200,12.886,25.400,20.000,12.106,25.100,-22.612,-24.711,12.692,12.400,
10-Feb-25 3:30:00,19.300,11.656,24.200,21.200,12.886,25.400,20.300,12.314,25.100,-22.612,-24.711,12.685,11.400,
10-Feb-25 3:45:00,19.300,11.654,24.200,21.100,12.817,25.100,20.300,12.314,25.100,-22.612,-24.711,12.678,11.200,
10-Feb-25 4:00:00,18.800,11.351,24.200,21.400,13.013,25.100,20.000,12.106,25.100,-22.612,-26.358,12.672,10.700,83.000
10-Feb-25 4:15:00,18.800,11.350,23.900,21.400,13.011,25.100,20.100,12.169,25.100,-22.612,-26.358,12.665,10.400,
10-Feb-25 4:30:00,19.000,11.460,23.900,21.400,13.011,25.100,20.300,12.314,25.100,-24.351,-26.358,12.658,10.200,
10-Feb-25 4:45:00,19.000,11.459,23.900,21.400,13.009,25.100,20.000,12.106,25.100,-24.351,-26.358,12.652,9.900,
10-Feb-25 5:00:00,19.000,11.457,23.900,21.100,12.814,25.100,20.300,12.314,25.100,-24.351,-26.358,12.645,9.400,83.000
10-Feb-25 5:15:00,19.000,11.457,23.700,21.400,13.009,24.900,20.000,12.108,25.100,-24.351,-28.005,12.638,9.400,
10-Feb-25 5:30:00,19.200,11.565,23.700,21.400,13.007,24.900,20.400,12.316,25.100,-24.351,-28.005,12.631,9.200,
10-Feb-25 5:45:00,19.200,11.564,23.700,20.800,12.581,24.900,20.400,12.316,25.100,-24.351,-28.005,12.625,9.200,
10-Feb-25 6:00:00,19.200,11.562,23.500,21.300,12.937,24.900,20.300,12.314,25.100,-24.351,-28.005,12.618,8.900,83.000
10-Feb-25 6:15:00,19.300,11.667,23.500,21.300,12.937,24.900,20.400,12.316,25.400,-24.351,-28.005,12.611,8.700,
10-Feb-25 6:30:00,18.900,11.371,23.500,20.800,12.578,24.900,20.400,12.316,25.400,-26.091,-28.005,12.605,8.400,
10-Feb-25 6:45:00,18.900,11.369,23.300,20.800,12.578,24.700,20.400,12.316,25.400,-26.091,-28.005,12.598,8.400,
10-Feb-25 7:00:00,18.900,11.368,23.300,20.800,12.576,24.700,20.400,12.316,25.100,-26.091,-29.653,12.625,8.700,74.000
10-Feb-25 7:15:00,19.000,11.475,23.300,20.800,12.576,24.700,20.400,12.316,25.100,-26.091,-29.653,12.779,8.400,
10-Feb-25 7:30:00,19.000,11.475,23.000,20.800,12.574,24.700,20.400,12.316,25.400,-26.091,-29.653,13.209,8.900,
10-Feb-25 7:45:00,19.000,11.474,23.000,20.800,12.574,24.700,20.400,12.316,25.400,-24.351,-28.005,13.847,9.700,
10-Feb-25 8:00:00,18.500,11.174,23.000,20.700,12.572,24.700,19.800,11.960,25.400,-22.612,-28.005,13.968,10.900,80.000
10-Feb-25 8:15:00,18.700,11.284,22.800,20.900,12.703,24.400,20.000,12.108,25.400,-19.133,-24.711,13.981,13.700,
10-Feb-25 8:30:00,18.700,11.282,22.800,20.900,12.701,24.400,20.400,12.316,25.400,-15.654,-23.063,13.753,16.500,
10-Feb-25 8:45:00,18.700,11.282,22.800,20.900,12.701,24.400,20.400,12.316,25.400,-13.915,-18.121,13.753,18.200,
